Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","res_anatel_671_2016.anexo1, Art. 6º, Parágrafo único.",88,89,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] Todas as emissões que possam extrapolar a fronteira do território nacional devem estar de acordo com as normas constantes dos tratados, acordos e atos internacionais subscritos pelo Brasil e ratificados pelo Congresso Nacional.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art6_par1u
"CPT","res_anatel_671_2016.anexo1, Art. 7º, caput",92,93,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] A Anatel deve manter e, sempre que necessário, atualizar o Plano de Atribuição, Destinação e Distribuição de Faixas de Frequências no Brasil, considerando as resoluções de destinação e de acordo com o disposto na Lei nº 9.472, de 16 de julho de 1997.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art7_cpt
"PAR","res_anatel_671_2016.anexo1, Art. 7º, Parágrafo único.",94,95,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] A utilização de radiofrequência, faixa ou canal de radiofrequências é condicionada à existência de prévia atribuição, a serviço de radiocomunicação, e destinação, a serviço de telecomunicações, de radiodifusão ou a aplicação, compatíveis com o uso pretendido.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art7_par1u
"CPT","res_anatel_671_2016.anexo1, Art. 7º-A., caput",98,99,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] A Anatel poderá, em caráter excepcional, autorizar o uso de radiofrequências, faixa ou canal de radiofrequências sem prévia destinação ao serviço pretendido, por prazo não superior a 5 (cinco) anos, desde que associado à exploração de serviço de telecomunicações de interesse restrito, em área geográfica delimitada, mediante critérios definidos pela Agência por meio de Ato do Superintendente responsável após avaliação de viabilidade técnica. (Incluído pela Resolução nº 720, de 10 de fevereiro de 2020)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art7-1_cpt
"PAR","res_anatel_671_2016.anexo1, Art. 7º-A., § 1º",100,101,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] A autorização que trata o caput deste artigo será expedida preferencialmente para atender à necessidade de implantação de sistemas de telecomunicações em áreas não assistidas por serviços de interesse coletivo. (Incluído pela Resolução nº 720, de 10 de fevereiro de 2020)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art7-1_par1
"PAR","res_anatel_671_2016.anexo1, Art. 7º-A., § 2º",102,103,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] A autorização que trata o caput deste artigo não pode ser utilizada para efeito de cumprimento de obrigação relativa à implantação e/ou ampliação de redes de telecomunicações para prestação de serviços de interesse coletivo. (Incluído pela Resolução nº 720, de 10 de fevereiro de 2020)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art7-1_par2
"PAR","res_anatel_671_2016.anexo1, Art. 7º-A., § 3º",104,105,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] Na hipótese do caput deste artigo, a operação das estações de radiocomunicações não poderá causar interferência prejudicial ou reclamar proteção contra interferência prejudicial de qualquer sistema regularmente instalado. (Incluído pela Resolução nº 720, de 10 de fevereiro de 2020)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art7-1_par3
"CPT","res_anatel_671_2016.anexo1, Art. 8º, caput",108,117,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] Na elaboração e atualização do Plano de Atribuição, Destinação e Distribuição de Faixas de Frequências no Brasil, a Anatel deve ter por objetivo: o emprego racional, econômico e eficiente das radiofrequências; evitar interferência prejudicial; viabilizar o surgimento de novos serviços e aplicações; e, promover a justa competição no setor de telecomunicações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art8_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 9º, caput",120,121,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA ATRIBUIÇÃO, DESTINAÇÃO E DISTRIBUIÇÃO DE FAIXAS DE RADIOFREQUÊNCIAS NO BRASIL | ] A Anatel pode restringir o emprego de determinada radiofrequência, faixa ou canal de radiofrequências, levando em consideração os mesmos critérios e objetivos previstos no art. 6º e no art. 8º.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art9_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 10., caput",126,127,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] O uso de radiofrequências deve ser condicionado à sua compatibilidade com a atividade ou o serviço a ser explorado, particularmente no tocante à potência, à largura de faixa ocupada e à técnica empregada.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art10_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 11., caput",130,131,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] Para especificar ou complementar o estabelecido neste Regulamento, a Anatel pode editar regulamentos de canalização e condições específicas de uso de radiofrequências.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art11_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 12., caput",134,135,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] Caso o regulamento ou norma de canalização e condições específicas de uso de radiofrequências venha a alterar as condições de uso de radiofrequências utilizadas por estações regularmente autorizadas e licenciadas, a Anatel deve estabelecer prazo não inferior a 6 (seis) meses e não superior a 8 (oito) anos para a adequação do funcionamento dessas estações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art12_cpt
"PAR","res_anatel_671_2016.anexo1, Art. 12., § 1º",136,137,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] Antes do término do prazo de que trata o caput, os interessados na utilização das radiofrequências, faixas ou canais de radiofrequências que já estejam sendo utilizadas por terceiros sem atender às novas condições estabelecidas, poderão negociar a substituição ou remanejamento do sistema de radiocomunicação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art12_par1
"PAR","res_anatel_671_2016.anexo1, Art. 12., § 2º",138,139,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] A Anatel pode, por meio de regulamento de canalização e condições específicas de uso de radiofrequências, ou por meio de regulamento específico de serviço de radiocomunicação, estabelecer que a substituição ou o remanejamento dos sistemas de radiocomunicação mencionados no § 1º sejam compulsórios.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art12_par2
"PAR","res_anatel_671_2016.anexo1, Art. 12., § 3º",140,141,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] Decorrido o prazo estabelecido na forma do caput e em função das características dos novos sistemas ou serviços a que a faixa de radiofrequências está destinada, a Anatel pode autorizar ou manter a operação, em caráter secundário, pelo prazo remanescente da autorização, desde que comprovada a possibilidade de convivência sem prejuízo aos autorizados nas novas condições.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art12_par3
"PAR","res_anatel_671_2016.anexo1, Art. 12., § 4º",142,143,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] Caso a Anatel decida por não autorizar a operação das estações em caráter secundário, nos termos do § 3º, a continuidade da operação configurará uso não autorizado de radiofrequências.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art12_par4
"PAR","res_anatel_671_2016.anexo1, Art. 12., § 5º",144,145,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] O prazo de que trata o caput pode ser reduzido nos casos em que o uso da radiofrequência, faixa ou canal de radiofrequências não esteja em conformidade com os critérios de eficiência estabelecidos pela Anatel, observado o devido processo para a verificação da ineficiência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art12_par5
"CPT","res_anatel_671_2016.anexo1, Art. 13., caput",148,155,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] O interessado pode propor à Anatel a alteração de regulamento ou de norma de canalização ou de condições específicas de uso de radiofrequências, em determinada área geográfica, visando à: modificação na canalização; modificação das características técnicas ou condições de uso das radiofrequências; ou, modificação no Plano de Atribuição, Destinação e Distribuição de Faixas de Frequências no Brasil.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art13_cpt
"PAR","res_anatel_671_2016.anexo1, Art. 13., Parágrafo único.",156,157,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] A proposta referida no caput deverá ser acompanhada de justificativa devidamente fundamentada.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art13_par1u
"CPT","res_anatel_671_2016.anexo1, Art. 14., caput",160,161,"[ DA ADMINISTRAÇÃO DO ESPECTRO DE RADIOFREQUÊNCIAS | DA CANALIZAÇÃO E CONDIÇÕES ESPECÍFICAS DE USO DE RADIOFREQUÊNCIAS | ] Podem ser permitidas, mediante anuência prévia, a partir de fundamentação técnica submetida às áreas competentes da Anatel, e observando o interesse público e a ordem econômica, a exploração industrial de rede de acesso por rádio e a exploração industrial de radiofrequências entre concessionárias, permissionárias e autorizadas de serviços de telecomunicações, desde que atendidas as condições mencionadas neste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art14_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 15., caput",168,169,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] O uso de radiofrequências, faixa ou canal de radiofrequências, tendo ou não caráter de exclusividade, dependerá de prévia outorga da Anatel, mediante autorização, salvo o disposto no inciso II do § 2º e no inciso I do § 3º do art. 1º.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art15_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 16., caput",172,173,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] A exploração de serviço de telecomunicações, em regime público ou privado, bem como a exploração de serviço de radiodifusão, requer autorização de uso de radiofrequências, faixa ou canal de radiofrequências quando necessária à adequada exploração do serviço, observado o disposto no Plano de Atribuição, Destinação e Distribuição de Faixas de Frequências no Brasil, nos regulamentos e normas de canalização e condições específicas de uso de radiofrequências e nos regulamentos dos serviços.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_cpt
"PAR","res_anatel_671_2016.anexo1, Art. 16., § 1º",174,175,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] A autorização prevista no caput é condicionada à efetiva disponibilidade de radiofrequências, faixa ou canal de radiofrequências que for necessária à exploração do serviço e não exime a exploradora dos serviços de telecomunicações prestados em regime público ou em regime privado ou dos serviços de radiodifusão do pagamento do preço público pelo uso de radiofrequências, conforme estabelecido no Capítulo IV deste Título III.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_par1
"PAR","res_anatel_671_2016.anexo1, Art. 16., § 2º",176,177,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Havendo destinação de faixas de radiofrequências a determinados serviços de telecomunicações ou de radiodifusão, o uso de radiofrequências, faixa ou canal de radiofrequências só pode ser autorizado às exploradoras desses mesmos serviços.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_par2
"PAR","res_anatel_671_2016.anexo1, Art. 16., § 3º",178,179,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Respeitada a destinação da faixa de radiofrequências para serviços de telecomunicações ou de radiodifusão em caráter primário, a autorização de uso de radiofrequências pode ser conferida também em caráter secundário.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_par3
"PAR","res_anatel_671_2016.anexo1, Art. 16., § 4º",180,181,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Os limites de quantidade de espectro estabelecidos na regulamentação ou em editais de licitação considerarão apenas as autorizações de uso de radiofrequência em caráter primário de um mesmo grupo econômico.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_par4
"PAR","res_anatel_671_2016.anexo1, Art. 16., § 5º",182,183,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] O disposto no § 2º não se aplica aos exploradores de Serviço Especial para Fins Científicos ou Experimentais, ao uso de radiofrequências autorizado conforme o art. 7º-A ou para o uso temporário de radiofrequências. (Redação dada pela Resolução nº 720, de 10 de fevereiro de 2020)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_par5
"PAR","res_anatel_671_2016.anexo1, Art. 16., § 6º",184,185,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Inexistindo disponibilidade de radiofrequências, faixa ou canal de radiofrequências para todos os exploradores do serviço em questão, deverá ser observado o disposto na Seção IV do Capítulo II deste Título III.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_par6
"PAR","res_anatel_671_2016.anexo1, Art. 16., § 7º",186,187,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] A extinção da autorização de uso de radiofrequências, quando esta for imprescindível para a exploração do serviço de telecomunicações, importa na cassação da autorização do serviço.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art16_par7
"CPT","res_anatel_671_2016.anexo1, Art. 17., caput",190,191,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Nenhuma autorização será negada pela Anatel, salvo se atingida a plena ocupação do espectro de radiofrequência imposta por razões técnicas, ou para evitar o comprometimento da utilização do espectro de radiofrequência, ou por motivo relevante, em decisão fundamentada, com indicação das razões de fato e de direito sobre as quais se apoia.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art17_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 18., caput",194,195,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Visando promover e preservar a justa e ampla competição e impedir a concentração econômica do mercado, a Anatel pode estabelecer restrições, limites ou condições a interessados no uso de radiofrequências quanto à obtenção, prorrogação de prazo e transferência de autorização.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art18_cpt
"CPT","res_anatel_671_2016.anexo1, Art. 19., caput",198,199,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Antes do início da utilização efetiva das radiofrequências autorizadas em caráter primário, poderá ser autorizado o uso de radiofrequências, faixa ou canal de radiofrequências em caráter secundário, a título oneroso, salvo quando houver vedação prevista no regulamento de condições de uso da faixa de radiofrequências ou no instrumento licitatório, observadas as condições estabelecidas nos parágrafos seguintes.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_cpt
"PAR","res_anatel_671_2016.anexo1, Art. 19., § 1º",200,201,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] A autorização prevista no caput deste artigo é condicionada ao pagamento do preço público pelo direito de uso de radiofrequências, conforme estabelecido no Capítulo IV deste Título III.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_par1
"PAR","res_anatel_671_2016.anexo1, Art. 19., § 2º",202,203,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Nas áreas onde houver titular de autorização de radiofrequências em caráter primário com compromissos de cobertura, somente será autorizado o uso de radiofrequência em caráter secundário aos interessados mediante prévio acordo do titular da autorização em caráter primário.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_par2
"PAR","res_anatel_671_2016.anexo1, Art. 19., § 3º",204,205,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Nas áreas onde houver titular de autorização de radiofrequências em caráter primário sem compromissos de cobertura, poderá ser autorizado o uso de radiofrequência em caráter secundário aos interessados mediante prévia notificação de suas intenções ao titular de autorização em caráter primário.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_par3
"PAR","res_anatel_671_2016.anexo1, Art. 19., § 4º",206,207,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Transcorridos 90 (noventa) dias da notificação referida no § 3º e não havendo resposta do titular de autorização em caráter primário ou a resposta não contiver prazo específico para início da utilização efetiva das radiofrequências, pode ser autorizado o uso de radiofrequências em caráter secundário pelo prazo máximo definido neste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_par4
"PAR","res_anatel_671_2016.anexo1, Art. 19., § 5º",208,209,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Havendo resposta do titular de autorização em caráter primário no prazo de 90 (noventa) dias da notificação referida no § 3º, especificando a data de início da utilização efetiva das radiofrequências, fica este obrigado a informar à Anatel e atender, na data prevista, a área objeto da solicitação nas faixas de radiofrequências em questão.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_par5
"PAR","res_anatel_671_2016.anexo1, Art. 19., § 6º",210,211,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Na hipótese prevista no § 5º, o uso de radiofrequência em caráter secundário pode ser autorizado até a data de início da utilização efetiva das radiofrequências informada, ou pelo prazo máximo definido neste Regulamento quando verificado que não há limitação técnica para utilização da radiofrequência por ambos.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_par6
"PAR","res_anatel_671_2016.anexo1, Art. 19., § 7º",212,213,"[ DA AUTORIZAÇÃO DE USO DE RADIOFREQUÊNCIAS | DAS DISPOSIÇÕES GERAIS | ] Na hipótese a que se refere o § 4º, o titular da autorização em caráter primário que decida utilizar radiofrequência já utilizada por autorizado em caráter secundário na mesma área deve negociar as condições de uso compartilhado das radiofrequências antes do uso da respectiva radiofrequência, nas condições estabelecidas no art.14.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2016-11-03;671!anexo1!art19_par7
