Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_9394_19961220, Art. 5º, § 2º",109,110,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Em todas as esferas administrativas, o Poder Público assegurará em primeiro lugar o acesso ao ensino obrigatório, nos termos deste artigo, contemplando em seguida os demais níveis e modalidades de ensino, conforme as prioridades constitucionais e legais.",urn:lex:br:federal:lei:1996-12-20;9394!art5_par2
"PAR","lei_9394_19961220, Art. 5º, § 3º",111,112,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Qualquer das partes mencionadas no caput deste artigo tem legitimidade para peticionar no Poder Judiciário, na hipótese do § 2º do art. 208 da Constituição Federal, sendo gratuita e de rito sumário a ação judicial correspondente.",urn:lex:br:federal:lei:1996-12-20;9394!art5_par3
"PAR","lei_9394_19961220, Art. 5º, § 4º",113,114,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Comprovada a negligência da autoridade competente para garantir o oferecimento do ensino obrigatório, poderá ela ser imputada por crime de responsabilidade.",urn:lex:br:federal:lei:1996-12-20;9394!art5_par4
"PAR","lei_9394_19961220, Art. 5º, § 5º",115,116,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Para garantir o cumprimento da obrigatoriedade de ensino, o Poder Público criará formas alternativas de acesso aos diferentes níveis de ensino, independentemente da escolarização anterior.",urn:lex:br:federal:lei:1996-12-20;9394!art5_par5
"PAR","lei_9394_19961220, Art. 5º, § 6º",117,118,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Incumbe ao poder público promover, nos termos de regulamento, o acesso público às informações educacionais do censo anual e dos exames e sistemas de avaliação da educação básica, considerado todo o processo de realização dessas atividades. (Parágrafo acrescido pela Lei nº 15.017, de 12.11.2024)",urn:lex:br:federal:lei:1996-12-20;9394!art5_par6
"PAR","lei_9394_19961220, Art. 5º, § 7º",119,120,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] A organização e a manutenção de sistema de informações e estatísticas educacionais pela União, pelos Estados, pelo Distrito Federal e pelos Municípios, no âmbito da administração direta e indireta, sujeitar-se-ão ao dever de transparência e publicidade como preceitos gerais e ao direito fundamental de acesso à informação de que trata a Lei nº 12.527, de 18 de novembro de 2011 (Lei de Acesso à Informação). (Parágrafo acrescido pela Lei nº 15.017, de 12.11.2024)",urn:lex:br:federal:lei:1996-12-20;9394!art5_par7
"PAR","lei_9394_19961220, Art. 5º, § 8º",121,122,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Dados e microdados, agregados e desagregados, coletados na execução de políticas educacionais de caráter censitário, avaliativo ou regulatório, serão tratados, divulgados e compartilhados, sempre que possível, de forma anonimizada, observados os parâmetros para anonimização previstos em regulamento. (Parágrafo acrescido pela Lei nº 15.017, de 12.11.2024)",urn:lex:br:federal:lei:1996-12-20;9394!art5_par8
"CPT","lei_9394_19961220, Art. 5º-A., caput",125,126,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Aplica-se o disposto nos §§ 6º, 7º e 8º do art. 5º desta Lei às informações educacionais do censo, dos exames e do sistema de avaliação da educação superior. (Artigo acrescido pela Lei nº 15.017, de 12.11.2024)",urn:lex:br:federal:lei:1996-12-20;9394!art5-1_cpt
"CPT","lei_9394_19961220, Art. 6º, caput",129,130,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] É dever dos pais ou responsáveis efetuar a matrícula das crianças na educação básica a partir dos 4 (quatro) anos de idade. (Artigo com redação dada pela Lei nº 12.796, de 4.4.2013)",urn:lex:br:federal:lei:1996-12-20;9394!art6_cpt
"CPT","lei_9394_19961220, Art. 7º, caput",133,140,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] O ensino é livre à iniciativa privada, atendidas as seguintes condições: cumprimento das normas gerais da educação nacional e do respectivo sistema de ensino; autorização de funcionamento e avaliação de qualidade pelo Poder Público; capacidade de autofinanciamento, ressalvado o previsto no art. 213 da Constituição Federal.",urn:lex:br:federal:lei:1996-12-20;9394!art7_cpt
"CPT","lei_9394_19961220, Art. 7º-A., caput",143,148,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] Ao aluno regularmente matriculado em instituição de ensino pública ou privada, de qualquer nível, é assegurado, no exercício da liberdade de consciência e de crença, o direito de, mediante prévio e motivado requerimento, ausentar-se de prova ou de aula marcada para dia em que, segundo os preceitos de sua religião, seja vedado o exercício de tais atividades, devendo-se-lhe atribuir, a critério da instituição e sem custos para o aluno, uma das seguintes prestações alternativas, nos termos do inciso VIII do caput do art. 5º da Constituição Federal: prova ou aula de reposição, conforme o caso, a ser realizada em data alternativa, no turno de estudo do aluno ou em outro horário agendado com sua anuência expressa; trabalho escrito ou outra modalidade de atividade de pesquisa, com tema, objetivo e data de entrega definidos pela instituição de ensino.",urn:lex:br:federal:lei:1996-12-20;9394!art7-1_cpt
"PAR","lei_9394_19961220, Art. 7º-A., § 1º",149,150,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] A prestação alternativa deverá observar os parâmetros curriculares e o plano de aula do dia da ausência do aluno.",urn:lex:br:federal:lei:1996-12-20;9394!art7-1_par1
"PAR","lei_9394_19961220, Art. 7º-A., § 2º",151,152,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] O cumprimento das formas de prestação alternativa de que trata este artigo substituirá a obrigação original para todos os efeitos, inclusive regularização do registro de frequência.",urn:lex:br:federal:lei:1996-12-20;9394!art7-1_par2
"PAR","lei_9394_19961220, Art. 7º-A., § 3º",153,154,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] As instituições de ensino implementarão progressivamente, no prazo de 2 (dois) anos, as providências e adaptações necessárias à adequação de seu funcionamento às medidas previstas neste artigo.",urn:lex:br:federal:lei:1996-12-20;9394!art7-1_par3
"PAR","lei_9394_19961220, Art. 7º-A., § 4º",155,156,"[ Estabelece as diretrizes e bases da educação nacional. | DO DIREITO À EDUCAÇÃO E DO DEVER DE EDUCAR | ] O disposto neste artigo não se aplica ao ensino militar a que se refere o art. 83 desta Lei. (Artigo acrescido pela Lei nº 13.796, de 3.1.2019, publicada no DOU de 4.1.2019, em vigor 60 dias após a publicação)",urn:lex:br:federal:lei:1996-12-20;9394!art7-1_par4
"CPT","lei_9394_19961220, Art. 8º, caput",161,162,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] A União, os Estados, o Distrito Federal e os Municípios organizarão, em regime de colaboração, os respectivos sistemas de ensino.",urn:lex:br:federal:lei:1996-12-20;9394!art8_cpt
"PAR","lei_9394_19961220, Art. 8º, § 1º",163,164,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Caberá à União a coordenação da política nacional de educação, articulando os diferentes níveis e sistemas e exercendo função normativa, redistributiva e supletiva em relação as demais instâncias educacionais.",urn:lex:br:federal:lei:1996-12-20;9394!art8_par1
"PAR","lei_9394_19961220, Art. 8º, § 2º",165,166,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Os sistemas de ensino terão liberdade de organização nos termos desta Lei.",urn:lex:br:federal:lei:1996-12-20;9394!art8_par2
"CPT","lei_9394_19961220, Art. 9º, caput",169,192,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] A União incumbir-se-á de: elaborar o Plano Nacional de Educação, em colaboração com os Estados, o Distrito Federal e os Municípios; organizar, manter e desenvolver os órgãos e instituições oficiais do sistema federal de ensino e o dos Territórios; prestar assistência técnica e financeira aos Estados, ao Distrito Federal e aos Municípios para o desenvolvimento de seus sistemas de ensino e o atendimento prioritário à escolaridade obrigatória, exercendo sua função redistributiva e supletiva; estabelecer, em colaboração com os Estados, o Distrito Federal e os Municípios, competências e diretrizes para a educação infantil, o ensino fundamental e o ensino médio, que nortearão os currículos e seus conteúdos mínimos, de modo a assegurar formação básica comum; estabelecer, em colaboração com os Estados, o Distrito Federal e os Municípios, diretrizes e procedimentos para identificação, cadastramento e atendimento, na educação básica e na educação superior, de alunos com altas habilidades ou superdotação; (Inciso acrescido pela Lei nº 13.234, de 29.12.2015) coletar, analisar e disseminar informações sobre a educação; assegurar processo nacional de avaliação do rendimento escolar no ensino fundamental, médio e superior, em colaboração com os sistemas de ensino, objetivando a definição de prioridades e a melhoria da qualidade do ensino; baixar normas gerais sobre cursos de graduação e pós-graduação; assegurar, em colaboração com os sistemas de ensino, processo nacional de avaliação das instituições e dos cursos de educação profissional técnica e tecnológica; (Inciso acrescido pela Lei nº 14.645, de 2.8.2023) assegurar processo nacional de avaliação das instituições de educação superior, com a cooperação dos sistemas que tiverem responsabilidade sobre este nível de ensino; autorizar, reconhecer, credenciar, supervisionar e avaliar, respectivamente, os cursos das instituições de educação superior e os estabelecimentos do seu sistema de ensino.",urn:lex:br:federal:lei:1996-12-20;9394!art9_cpt
"PAR","lei_9394_19961220, Art. 9º, § 1º",193,194,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Na estrutura educacional, haverá um Conselho Nacional de Educação, com funções normativas e de supervisão e atividade permanente, criado por lei.",urn:lex:br:federal:lei:1996-12-20;9394!art9_par1
"PAR","lei_9394_19961220, Art. 9º, § 2º",195,196,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Para o cumprimento do disposto nos incisos V a IX, a União terá acesso a todos os dados e informações necessários de todos os estabelecimentos e órgãos educacionais.",urn:lex:br:federal:lei:1996-12-20;9394!art9_par2
"PAR","lei_9394_19961220, Art. 9º, § 3º",197,198,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] As atribuições constantes do inciso IX poderão ser delegadas aos Estados e ao Distrito Federal, desde que mantenham instituições de educação superior.",urn:lex:br:federal:lei:1996-12-20;9394!art9_par3
"CPT","lei_9394_19961220, Art. 10., caput",201,220,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Os Estados incumbir-se-ão de: organizar, manter e desenvolver os órgãos e instituições oficiais dos seus sistemas de ensino; definir, com os Municípios, formas de colaboração na oferta do ensino fundamental, as quais devem assegurar a distribuição proporcional das responsabilidades, de acordo com a população a ser atendida e os recursos financeiros disponíveis em cada uma dessas esferas do Poder Público; elaborar e executar políticas e planos educacionais, em consonância com as diretrizes e planos nacionais de educação, integrando e coordenando as suas ações e as dos seus Municípios; autorizar, reconhecer, credenciar, supervisionar e avaliar, respectivamente, os cursos das instituições de educação superior e os estabelecimentos do seu sistema de ensino; baixar normas complementares para o seu sistema de ensino; assegurar o ensino fundamental e oferecer, com prioridade, o ensino médio a todos que o demandarem, respeitado o disposto no art. 38 desta Lei; (Inciso com redação dada pela Lei nº 12.061, de 27.10.2009, publicada no DOU de 28.10.2009, em vigor em 1º de janeiro do ano subsequente ao de sua publicação) assumir o transporte escolar dos alunos da rede estadual, permitindo aos respectivos professores, em trechos autorizados, o uso de assentos vagos nos veículos; (Inciso acrescido pela Lei nº 10.709, de 31.7.2003, e com nova redação dada pela Lei nº 14.862, de 27.5.2024) instituir, na forma da lei de que trata o art. 14, Conselhos Escolares e Fóruns dos Conselhos Escolares. (Inciso acrescido pela Lei nº 14.644, de 2.8.2023) articular-se com os respectivos Municípios para que o disposto no inciso VII deste caput e no inciso VI do caput do art. 11 desta Lei seja cumprido da forma que melhor atenda aos interesses dos alunos e dos professores. (Inciso acrescido pela Lei nº 14.862, de 27.5.2024)",urn:lex:br:federal:lei:1996-12-20;9394!art10_cpt
"PAR","lei_9394_19961220, Art. 10., Parágrafo único.",221,222,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Ao Distrito Federal aplicar-se-ão as competências referentes aos Estados e aos Municípios.",urn:lex:br:federal:lei:1996-12-20;9394!art10_par1u
"CPT","lei_9394_19961220, Art. 11., caput",225,240,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Os Municípios incumbir-se-ão de: organizar, manter e desenvolver os órgãos e instituições oficiais dos seus sistemas de ensino, integrando-os às políticas e planos educacionais da União e dos Estados; exercer ação redistributiva em relação às suas escolas; baixar normas complementares para o seu sistema de ensino; autorizar, credenciar e supervisionar os estabelecimentos do seu sistema de ensino; oferecer a educação infantil em creches e pré-escolas nas zonas urbanas e rurais, na proporção da distribuição populacional, e, com prioridade, o ensino fundamental, permitida a atuação em outros níveis de ensino somente quando estiverem atendidas plenamente as necessidades de sua área de competência e com recursos acima dos percentuais mínimos vinculados pela Constituição Federal à manutenção e desenvolvimento do ensino; (Inciso com redação dada pela Lei nº 15.369, de 31.3.2026) assumir o transporte escolar dos alunos da rede municipal, permitindo aos respectivos professores, em trechos autorizados, o uso de assentos vagos nos veículos; (Inciso acrescido pela Lei nº 10.709, de 31.7.2003, e com nova redação dada pela Lei nº 14.862, de 27.5.2024) instituir, na forma da lei de que trata o art. 14, Conselhos Escolares e Fóruns dos Conselhos Escolares. (Inciso acrescido pela Lei nº 14.644, de 2.8.2023)",urn:lex:br:federal:lei:1996-12-20;9394!art11_cpt
"PAR","lei_9394_19961220, Art. 11., Parágrafo único.",241,242,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Os Municípios poderão optar, ainda, por se integrar ao sistema estadual de ensino ou compor com ele um sistema único de educação básica.",urn:lex:br:federal:lei:1996-12-20;9394!art11_par1u
"CPT","lei_9394_19961220, Art. 12., caput",245,274,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Os estabelecimentos de ensino, respeitadas as normas comuns e as do seu sistema de ensino, terão a incumbência de: elaborar e executar sua proposta pedagógica; administrar seu pessoal e seus recursos materiais e financeiros; assegurar o cumprimento dos dias letivos e horas-aula estabelecidas; velar pelo cumprimento do plano de trabalho de cada docente; prover meios para a recuperação dos alunos de menor rendimento; articular-se com as famílias e a comunidade, criando processos de integração da sociedade com a escola; informar pai e mãe, conviventes ou não com seus filhos, e, se for o caso, os responsáveis legais, sobre a frequência e rendimento dos alunos, bem como sobre a execução da proposta pedagógica da escola; (Inciso com redação dada pela Lei nº 12.013, de 6.8.2009) notificar ao Conselho Tutelar do Município: (Inciso acrescido pela Lei nº 10.287, de 20.9.2001, e com redação dada pela Lei nº 15.231, de 6.10.2025) a relação dos alunos que apresentem quantidade de faltas acima de 30% (trinta por cento) do percentual permitido em lei; (Alínea acrescida pela Lei nº 15.231, de 6.10.2025) as ocorrências e os dados relativos a casos de violência que envolvam seus alunos, especialmente automutilações, tentativas de suicídio e suicídios consumados; (Alínea acrescida pela Lei nº 15.231, de 6.10.2025) promover medidas de conscientização, de prevenção e de combate a todos os tipos de violência, especialmente a intimidação sistemática (bullying), no âmbito das escolas; (Inciso acrescido pela Lei nº 13.663, de 14.5.2018) estabelecer ações destinadas a promover a cultura de paz nas escolas; (Inciso acrescido pela Lei nº 13.663, de 14.5.2018) promover ambiente escolar seguro, adotando estratégias de prevenção e enfrentamento ao uso ou dependência de drogas. (Inciso acrescido pela Lei nº 13.840, de 5.6.2019) instituir, na forma da lei de que trata o art. 14, os Conselhos Escolares. (Inciso acrescido pela Lei nº 14.644, de 2.8.2023)",urn:lex:br:federal:lei:1996-12-20;9394!art12_cpt
"CPT","lei_9394_19961220, Art. 13., caput",277,290,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Os docentes incumbir-se-ão de: participar da elaboração da proposta pedagógica do estabelecimento de ensino; elaborar e cumprir plano de trabalho, segundo a proposta pedagógica do estabelecimento de ensino; zelar pela aprendizagem dos alunos; estabelecer estratégias de recuperação para os alunos de menor rendimento; ministrar os dias letivos e horas-aula estabelecidos, além de participar integralmente dos períodos dedicados ao planejamento, à avaliação e ao desenvolvimento profissional; colaborar com as atividades de articulação da escola com as famílias e a comunidade.",urn:lex:br:federal:lei:1996-12-20;9394!art13_cpt
"CPT","lei_9394_19961220, Art. 14., caput",293,298,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] Lei dos respectivos Estados e Municípios e do Distrito Federal definirá as normas da gestão democrática do ensino público na educação básica, de acordo com as suas peculiaridades e conforme os seguintes princípios: (“Caput” do artigo com redação dada pela Lei nº 14.644, de 2.8.2023) participação dos profissionais da educação na elaboração do projeto pedagógico da escola; participação das comunidades escolar e local em Conselhos Escolares e em Fóruns dos Conselhos Escolares ou equivalentes. (Inciso com redação dada pela Lei nº 14.644, de 2.8.2023)",urn:lex:br:federal:lei:1996-12-20;9394!art14_cpt
"PAR","lei_9394_19961220, Art. 14., § 1º",299,310,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] O Conselho Escolar, órgão deliberativo, será composto do Diretor da Escola, membro nato, e de representantes das comunidades escolar e local, eleitos por seus pares nas seguintes categorias: professores, orientadores educacionais, supervisores e administradores escolares; demais servidores públicos que exerçam atividades administrativas na escola; estudantes; pais ou responsáveis; membros da comunidade local. (Parágrafo acrescido pela Lei nº 14.644, de 2.8.2023)",urn:lex:br:federal:lei:1996-12-20;9394!art14_par1
"PAR","lei_9394_19961220, Art. 14., § 2º",311,318,"[ Estabelece as diretrizes e bases da educação nacional. | DA ORGANIZAÇÃO DA EDUCAÇÃO NACIONAL | ] O Fórum dos Conselhos Escolares é um colegiado de caráter deliberativo que tem como finalidades o fortalecimento dos Conselhos Escolares de sua circunscrição e a efetivação do processo democrático nas unidades educacionais e nas diferentes instâncias decisórias, com vistas a melhorar a qualidade da educação, norteado pelos seguintes princípios: democratização da gestão; democratização do acesso e permanência; qualidade social da educação. (Parágrafo acrescido pela Lei nº 14.644, de 2.8.2023)",urn:lex:br:federal:lei:1996-12-20;9394!art14_par2
