Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","decreto_10480_2020, Art. 4º, § 8º",56,57,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Disposições gerais | ] Na hipótese de inobservância ao prazo de que trata o § 7º, a contratação dos respectivos estudos de planejamento de obras será vedada até que seja considerada a instalação de infraestrutura de redes de telecomunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art4_par8
"PAR","decreto_10480_2020, Art. 4º, § 9º",58,59,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Disposições gerais | ] As disposições do caput aplicam-se às obras de infraestrutura de interesse público estaduais, distritais e municipais somente quando, no mínimo, a metade de seu custo seja assumida ou financiada pela transferência voluntária de recursos federais.",urn:lex:br:federal:decreto:2020-09-01;10480!art4_par9
"PAR","decreto_10480_2020, Art. 4º, § 10.",60,61,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Disposições gerais | ] O disposto no caput não se aplica ao planejamento das obras de implantação ou de ampliação de linhas de transmissão de energia elétrica de uso exclusivo necessárias para conectar parques de geração de energia elétrica offshore. (Incluído pelo Decreto nº 10.946, de 2022) Vigência",urn:lex:br:federal:decreto:2020-09-01;10480!art4_par10
"CPT","decreto_10480_2020, Art. 5º, caput",66,67,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] O procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações a que se refere o § 3º do art. 4º será realizado pela Anatel, de acordo com as informações encaminhadas pelo órgão ou pela entidade gestora da obra, na forma estabelecida pela Agência.",urn:lex:br:federal:decreto:2020-09-01;10480!art5_cpt
"PAR","decreto_10480_2020, Art. 5º, § 1º",68,75,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] A divulgação do procedimento de que trata o caput será realizada no sítio eletrônico da Anatel: durante a fase preparatória da licitação; antes da divulgação do instrumento convocatório; ou antes da celebração do contrato.",urn:lex:br:federal:decreto:2020-09-01;10480!art5_par1
"PAR","decreto_10480_2020, Art. 5º, § 2º",76,77,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] A manifestação de interesse será encaminhada à Anatel, no prazo de quinze dias, contado da data de publicação do ato, no sítio eletrônico da Agência.",urn:lex:br:federal:decreto:2020-09-01;10480!art5_par2
"PAR","decreto_10480_2020, Art. 5º, § 3º",78,79,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] Encerrado o prazo de que trata o § 2º, a Anatel divulgará a relação dos interessados e notificará o órgão ou a entidade gestora.",urn:lex:br:federal:decreto:2020-09-01;10480!art5_par3
"CPT","decreto_10480_2020, Art. 6º, caput",82,89,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] Após o procedimento de que trata o art. 5º, os interessados na execução de obras e serviços para instalação de infraestrutura de redes de telecomunicações deverão, nos termos estabelecidos pelo órgão ou pela entidade gestora da obra: apresentar proposta técnica de instalação da infraestrutura de rede de telecomunicações, que poderá ser avaliada por delegação ou por descentralização, no prazo de quinze dias, contado da data de convocação do órgão ou da entidade gestora da obra; arcar exclusivamente com os valores dos investimentos equivalentes à diferença entre os custos do projeto original e os custos da adaptação do novo projeto, incluídos os custos relacionados à análise e à aprovação da nova proposta, quando se tratar de obra de infraestrutura de interesse público; e celebrar instrumento especíﬁco com o órgão ou a entidade gestora ou com a entidade contratada para a execução da obra de infraestrutura de interesse público.",urn:lex:br:federal:decreto:2020-09-01;10480!art6_cpt
"PAR","decreto_10480_2020, Art. 6º, § 1º",90,95,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] Na hipótese de haver mais de uma manifestação de interesse na execução das obras e serviços, os interessados: celebrarão, em conjunto, um único instrumento; e apresentarão uma proposta técnica conjunta, que relacionará a parcela do investimento e da infraestrutura correspondente a cada interessado.",urn:lex:br:federal:decreto:2020-09-01;10480!art6_par1
"PAR","decreto_10480_2020, Art. 6º, § 2º",96,97,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DA IMPLANTAÇÃO CONJUNTA DE INFRAESTRUTURA | Do procedimento para averiguação de interessados em instalar a infraestrutura de redes de telecomunicações | ] O prazo estabelecido no inciso I do caput poderá ser prorrogado pelo órgão ou pela entidade gestora.",urn:lex:br:federal:decreto:2020-09-01;10480!art6_par2
