Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","lei_7565_19861219, Art. 7º, caput",42,43,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | INTRODUÇÃO | DISPOSIÇÕES DIREITO INTERNACIONAL PRIVADO | ] As medidas assecuratórias de direito regulam-se pela lei do país onde se encontrar a aeronave.",urn:lex:br:federal:lei:1986-12-19;7565!art7_cpt
"CPT","lei_7565_19861219, Art. 8º, caput",46,47,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | INTRODUÇÃO | DISPOSIÇÕES DIREITO INTERNACIONAL PRIVADO | ] As avarias regulam-se pela lei brasileira quando a carga se destinar ao Brasil ou for transportada sob o regime de trânsito aduaneiro (art. 244, § 6º).",urn:lex:br:federal:lei:1986-12-19;7565!art8_cpt
"CPT","lei_7565_19861219, Art. 9º, caput",50,51,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | INTRODUÇÃO | DISPOSIÇÕES DIREITO INTERNACIONAL PRIVADO | ] A assistência, o salvamento e o abalroamento regem-se pela lei do lugar em que ocorrerem (arts. 23, § 2º, 49 a 65).",urn:lex:br:federal:lei:1986-12-19;7565!art9_cpt
"PAR","lei_7565_19861219, Art. 9º, Parágrafo único.",52,53,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | INTRODUÇÃO | DISPOSIÇÕES DIREITO INTERNACIONAL PRIVADO | ] Quando pelo menos uma das aeronaves envolvidas for brasileira, aplica-se a lei do Brasil a assistência, salvamento e abalroamento ocorridos em região não submetida a qualquer Estado.",urn:lex:br:federal:lei:1986-12-19;7565!art9_par1u
"CPT","lei_7565_19861219, Art. 10., caput",56,63,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | INTRODUÇÃO | DISPOSIÇÕES DIREITO INTERNACIONAL PRIVADO | ] Não terão eficácia no Brasil, em matéria de transporte aéreo, quaisquer disposições de direito estrangeiro, cláusulas constantes de contrato, bilhete de passagem, conhecimento e outros documentos que: excluam a competência de foro do lugar de destino; visem à exoneração de responsabilidade do transportador, quando este Código não a admite; estabeleçam limites de responsabilidade inferiores aos estabelecidos neste Código (arts. 246, 257, 260, 262, 269 e 277).",urn:lex:br:federal:lei:1986-12-19;7565!art10_cpt
"CPT","lei_7565_19861219, Art. 11., caput",70,71,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO ESPAÇO AÉREO BRASILEIRO | ] Brasil exerce completa e exclusiva soberania sobre o espaço aéreo acima de seu território e mar territorial.",urn:lex:br:federal:lei:1986-12-19;7565!art11_cpt
"CPT","lei_7565_19861219, Art. 12., caput",74,87,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO ESPAÇO AÉREO BRASILEIRO | ] Ressalvadas as atribuições específicas, fixadas em lei, submetem-se às normas (art. 1º, § 3º), orientação, coordenação, controle e fiscalização do Ministério da Aeronáutica: a navegação aérea; o tráfego aéreo; a infraestrutura aeronáutica; a aeronave; a tripulação; os serviços, direta ou indiretamente relacionados ao voo.",urn:lex:br:federal:lei:1986-12-19;7565!art12_cpt
"CPT","lei_7565_19861219, Art. 13., caput",90,91,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO ESPAÇO AÉREO BRASILEIRO | ] Poderá a autoridade aeronáutica deter a aeronave em voo no espaço aéreo (art. 18) ou em pouso no território brasileiro (arts. 303 a 311), quando, em caso de flagrante desrespeito às normas de direito aeronáutico (arts. 1º e 12), de tráfego aéreo (arts. 14, 16, § 3º, 17), ou às condições estabelecidas nas respectivas autorizações (arts. 14, §§ 1º, 3º e 4º, 15, §§ 1º e 2º, 19, parágrafo único, 21, 22), coloque em risco a segurança da navegação aérea ou de tráfego aéreo, a ordem pública, a paz interna ou externa.",urn:lex:br:federal:lei:1986-12-19;7565!art13_cpt
"CPT","lei_7565_19861219, Art. 14., caput",96,97,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] No tráfego de aeronaves no espaço aéreo brasileiro, observam-se as disposições estabelecidas nos Tratados, Convenções e Atos Internacionais de que o Brasil seja parte (art. 1º, § 1º), neste Código (art. 1º, § 2º) e na legislação complementar (art. 1º, § 3º).",urn:lex:br:federal:lei:1986-12-19;7565!art14_cpt
"PAR","lei_7565_19861219, Art. 14., § 1º",98,99,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Nenhuma aeronave militar ou civil a serviço de Estado estrangeiro e por este diretamente utilizada (art. 3º, I), poderá, sem autorização, voar no espaço aéreo brasileiro ou aterrissar no território subjacente.",urn:lex:br:federal:lei:1986-12-19;7565!art14_par1
"PAR","lei_7565_19861219, Art. 14., § 2º",100,101,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] (Revogado pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art14_par2
"PAR","lei_7565_19861219, Art. 14., § 3º",102,103,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] (Revogado pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art14_par3
"PAR","lei_7565_19861219, Art. 14., § 4º",104,105,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] A utilização do espaço aéreo brasileiro, por qualquer aeronave, fica sujeita às normas e condições estabelecidas, assim como às tarifas de uso das comunicações e dos auxílios à navegação aérea em rota (art. 23).",urn:lex:br:federal:lei:1986-12-19;7565!art14_par4
"PAR","lei_7565_19861219, Art. 14., § 5º",106,107,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Estão isentas das tarifas previstas no parágrafo anterior as aeronaves pertencentes aos aeroclubes.",urn:lex:br:federal:lei:1986-12-19;7565!art14_par5
"PAR","lei_7565_19861219, Art. 14., § 6º",108,109,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] A operação de aeronave militar ficará sujeita às disposições sobre a proteção ao voo e ao tráfego aéreo, salvo quando se encontrar em missão de guerra ou treinamento em área específica.",urn:lex:br:federal:lei:1986-12-19;7565!art14_par6
"CPT","lei_7565_19861219, Art. 15., caput",112,113,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Por questão de segurança da navegação aérea ou por interesse público, é facultado fixar zonas em que se proíbe ou restringe o tráfego aéreo, estabelecer rotas de entrada e saída, suspender total ou parcialmente o tráfego, assim como o uso de determinada aeronave, ou a realização de certos serviços aéreos.",urn:lex:br:federal:lei:1986-12-19;7565!art15_cpt
"PAR","lei_7565_19861219, Art. 15., § 1º",114,115,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] A prática de esportes aéreos tais como balonismo, volovelismo, asas voadoras e similares, assim como os voos de treinamento, far-se-ão em áreas delimitadas pela autoridade aeronáutica.",urn:lex:br:federal:lei:1986-12-19;7565!art15_par1
"PAR","lei_7565_19861219, Art. 15., § 2º",116,117,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] (Revogado pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art15_par2
"CPT","lei_7565_19861219, Art. 16., caput",120,121,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Ninguém poderá opor-se, em razão de direito de propriedade na superfície, ao sobrevoo de aeronave, sempre que este se realize de acordo com as normas vigentes.",urn:lex:br:federal:lei:1986-12-19;7565!art16_cpt
"PAR","lei_7565_19861219, Art. 16., § 1º",122,123,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] No caso de pouso de emergência ou forçado, o proprietário ou possuidor do solo não poderá opor-se à retirada ou partida da aeronave, desde que lhe seja dada garantia de reparação do dano.",urn:lex:br:federal:lei:1986-12-19;7565!art16_par1
"PAR","lei_7565_19861219, Art. 16., § 2º",124,125,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] A falta de garantia autoriza o sequestro da aeronave e a sua retenção até que aquela se efetive.",urn:lex:br:federal:lei:1986-12-19;7565!art16_par2
"PAR","lei_7565_19861219, Art. 16., § 3º",126,127,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] O lançamento de coisas, de bordo de aeronave, dependerá de permissão prévia de autoridade aeronáutica, salvo caso de emergência, devendo o Comandante proceder de acordo com o disposto no art. 171 deste Código.",urn:lex:br:federal:lei:1986-12-19;7565!art16_par3
"PAR","lei_7565_19861219, Art. 16., § 4º",128,129,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] O prejuízo decorrente do sobrevoo, de pouso de emergência, do lançamento de objetos ou alijamento poderá ensejar responsabilidade.",urn:lex:br:federal:lei:1986-12-19;7565!art16_par4
"CPT","lei_7565_19861219, Art. 17., caput",132,133,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] É proibido efetuar, com qualquer aeronave, voos de acrobacia ou evolução que possam constituir perigo para os ocupantes do aparelho, para o tráfego aéreo, para instalações ou pessoas na superfície.",urn:lex:br:federal:lei:1986-12-19;7565!art17_cpt
"PAR","lei_7565_19861219, Art. 17., Parágrafo único.",134,135,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Excetuam-se da proibição, os voos de prova, produção e demonstração quando realizados pelo fabricante ou por unidades especiais, com a observância das normas fixadas pela autoridade aeronáutica.",urn:lex:br:federal:lei:1986-12-19;7565!art17_par1u
"CPT","lei_7565_19861219, Art. 18., caput",138,139,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] O Comandante de aeronave que receber de órgão controlador de voo ordem para pousar deverá dirigir-se, imediatamente, para o aeródromo que lhe for indicado e nele efetuar o pouso.",urn:lex:br:federal:lei:1986-12-19;7565!art18_cpt
"PAR","lei_7565_19861219, Art. 18., § 1º",140,141,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Se razões técnicas, a critério do Comandante, impedirem de fazê-lo no aeródromo indicado, deverá ser solicitada ao órgão controlador a determinação de aeródromo alternativo que ofereça melhores condições de segurança.",urn:lex:br:federal:lei:1986-12-19;7565!art18_par1
"PAR","lei_7565_19861219, Art. 18., § 2º",142,143,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] No caso de manifesta inobservância da ordem recebida, a autoridade aeronáutica poderá requisitar os meios necessários para interceptar ou deter a aeronave.",urn:lex:br:federal:lei:1986-12-19;7565!art18_par2
"PAR","lei_7565_19861219, Art. 18., § 3º",144,145,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Na hipótese do parágrafo anterior, efetuado o pouso, será autuada a tripulação e apreendida a aeronave (arts. 13 e 303 a 311).",urn:lex:br:federal:lei:1986-12-19;7565!art18_par3
"PAR","lei_7565_19861219, Art. 18., § 4º",146,147,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] A autoridade aeronáutica que, excedendo suas atribuições e sem motivos relevantes, expedir a ordem de que trata o caput deste artigo, responderá pelo excesso cometido, sendo-lhe aplicada a pena de suspensão por prazo que variará de 30 (trinta) a 90 (noventa) dias, conversíveis em multa.",urn:lex:br:federal:lei:1986-12-19;7565!art18_par4
"CPT","lei_7565_19861219, Art. 19., caput",150,151,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Salvo motivo de força maior, as aeronaves só poderão decolar ou pousar em aeródromo cujas características comportarem suas operações.",urn:lex:br:federal:lei:1986-12-19;7565!art19_cpt
"PAR","lei_7565_19861219, Art. 19., Parágrafo único.",152,153,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Os pousos e decolagens deverão ser executados, de acordo com procedimentos estabelecidos, visando à segurança do tráfego, das instalações aeroportuárias e vizinhas, bem como à segurança e bem-estar da população que, de alguma forma, possa ser atingida pelas operações.",urn:lex:br:federal:lei:1986-12-19;7565!art19_par1u
"CPT","lei_7565_19861219, Art. 20., caput",156,163,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Salvo permissão especial, nenhuma aeronave poderá voar no espaço aéreo brasileiro, aterrissar no território subjacente ou dele decolar, a não ser que tenha: marcas de nacionalidade e matrícula e esteja munida dos respectivos certificados de matrícula e aeronavegabilidade; (Inciso com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022) equipamentos de navegação, de comunicações e de salvamento, instrumentos, cartas e manuais necessários à segurança do voo, pouso e decolagem; tripulação habilitada, licenciada e portadora dos respectivos certificados, do Diário de Bordo da lista de passageiros, do manifesto de carga ou da relação de mala postal que, eventualmente, transportar. (Inciso com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art20_cpt
"PAR","lei_7565_19861219, Art. 20., Parágrafo único.",164,165,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] A autoridade de aviação civil pode, por meio de regulamento, estabelecer as condições para os voos com certificado de aeronavegabilidade especial. (Parágrafo único com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art20_par1u
"CPT","lei_7565_19861219, Art. 21., caput",168,169,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Salvo com autorização especial de órgão competente, nenhuma aeronave poderá transportar explosivos, munições, arma de fogo, material bélico, equipamento destinado a levantamento aerofotogramétrico ou de prospecção, ou ainda quaisquer outros objetos ou substâncias consideradas perigosas para a segurança pública, da própria aeronave ou de seus ocupantes.",urn:lex:br:federal:lei:1986-12-19;7565!art21_cpt
"PAR","lei_7565_19861219, Art. 21., § 1º",170,171,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] O porte de aparelhos fotográficos, cinematográficos, eletrônicos ou nucleares, a bordo de aeronave, poderá ser impedido quando a segurança da navegação aérea ou o interesse público assim o exigir. (Parágrafo único transformado em § 1º pela Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art21_par1
"PAR","lei_7565_19861219, Art. 21., § 2º",172,173,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | DO TRÁFEGO AÉREO | ] Para fins do disposto no caput deste artigo, o transporte dos objetos ou das substâncias por aeronaves civis públicas de segurança pública será regulamentado, em conjunto, pela autoridade de aviação civil e pelo Ministério da Justiça e Segurança Pública, podendo ser dispensada a autorização especial. (Parágrafo acrescido pela Medida Provisória nº 1.089, de 29.12.2021, convertida e com redação dada pela Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art21_par2
"CPT","lei_7565_19861219, Art. 22., caput",178,179,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] Toda aeronave com origem no exterior ou destino ao exterior fará, respectivamente, o primeiro pouso ou a última decolagem em aeroporto internacional. (“Caput” do artigo com redação dada pela Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art22_cpt
"PAR","lei_7565_19861219, Art. 22., § 1º",180,181,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] Compete à autoridade de aviação civil publicar a lista de aeroportos internacionais, inclusive dos aeroportos domésticos utilizados como alternativos pelo tráfego aéreo internacional. (Parágrafo único transformado em § 1º e com redação dada pela Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art22_par1
"PAR","lei_7565_19861219, Art. 22., § 2º",182,183,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] Exceto para a aviação geral, assim definida em legislação, não se considera primeiro pouso, para fins do caput deste artigo, a operação em aeroporto alternativo, desde que não haja embarque ou desembarque de pessoas ou de cargas, observada a legislação específica. (Parágrafo acrescido pela Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art22_par2
"CPT","lei_7565_19861219, Art. 23., caput",186,187,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] A entrada no espaço aéreo brasileiro ou o pouso, no território subjacente, de aeronave militar ou civil a serviço de Estado estrangeiro sujeitar-se-á às condições estabelecidas (art. 14, § 1º).",urn:lex:br:federal:lei:1986-12-19;7565!art23_cpt
"PAR","lei_7565_19861219, Art. 23., § 1º",188,189,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] A aeronave estrangeira autorizada a transitar no espaço aéreo brasileiro, sem pousar no território subjacente, deverá seguir a rota determinada. (Parágrafo com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art23_par1
"PAR","lei_7565_19861219, Art. 23., § 2º",190,191,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] A autoridade aeronáutica poderá estabelecer exceções ao regime de entrada de aeronave estrangeira, quando se tratar de operação de busca, assistência e salvamento ou de voos por motivos sanitários ou humanitários.",urn:lex:br:federal:lei:1986-12-19;7565!art23_par2
"CPT","lei_7565_19861219, Art. 24., caput",194,195,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] Os aeroportos situados na linha fronteiriça do território brasileiro poderão ser autorizados a atender ao tráfego regional, entre os países limítrofes, com serviços de infra-estrutura aeronáutica, comuns ou compartilhados por eles.",urn:lex:br:federal:lei:1986-12-19;7565!art24_cpt
"PAR","lei_7565_19861219, Art. 24., Parágrafo único.",196,197,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DO ESPAÇO AÉREO E SEU USO PARA FINS AERONÁUTICOS | ENTRADA E SAÍDA DO ESPAÇO AÉREO BRASILEIRO | ] As aeronaves brasileiras poderão ser autorizadas a utilizar aeroportos situados em países vizinhos, na linha fronteiriça ao território nacional, com serviços de infraestrutura aeronáutica comuns ou compartilhados.",urn:lex:br:federal:lei:1986-12-19;7565!art24_par1u
"CPT","lei_7565_19861219, Art. 25., caput",204,225,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DA INFRA-ESTRUTURA AERONÁUTICA | DISPOSIÇÕES GERAIS | ] Constitui infraestrutura aeronáutica o conjunto de órgãos, instalações ou estruturas terrestres de apoio à navegação aérea, para promover-lhe a segurança, regularidade e eficiência, compreendendo: o sistema aeroportuário (arts. 26 a 46); o sistema de proteção ao voo (arts. 47 a 65); o sistema de segurança de voo (arts. 66 a 71); o sistema de Registro Aeronáutico Brasileiro (arts. 72 a 85); o sistema de investigação e prevenção de acidentes aeronáuticos (arts. 86 a 93); o sistema de facilitação, segurança e coordenação do transporte aéreo (arts. 94 a 96); o sistema de formação e adestramento de pessoal destinado à navegação aérea e à infraestrutura aeronáutica (arts. 97 a 100); o sistema de indústria aeronáutica (art. 101); o sistema de serviços auxiliares (arts. 102 a 104); o sistema de coordenação da infraestrutura aeronáutica (art. 105).",urn:lex:br:federal:lei:1986-12-19;7565!art25_cpt
"PAR","lei_7565_19861219, Art. 25., § 1º",226,227,"[ Dispõe sobre o Código Brasileiro de Aeronáutica. | DA INFRA-ESTRUTURA AERONÁUTICA | DISPOSIÇÕES GERAIS | ] A instalação e o funcionamento de quaisquer serviços de infraestrutura aeronáutica, dentro ou fora do aeródromo civil, devem obedecer às previsões regulamentares estabelecidas pela autoridade aeronáutica. (Parágrafo com redação dada pela Medida Provisória nº 1.089, de 29.12.2021, convertida na Lei nº 14.368, de 14.6.2022)",urn:lex:br:federal:lei:1986-12-19;7565!art25_par1
