Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_9610_19980219, Art. 7º, § 3º",110,111,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DAS OBRAS PROTEGIDAS | ] No domínio das ciências, a proteção recairá sobre a forma literária ou artística, não abrangendo o seu conteúdo científico ou técnico, sem prejuízo dos direitos que protegem os demais campos da propriedade imaterial.",urn:lex:br:federal:lei:1998-02-19;9610!art7_par3
"CPT","lei_9610_19980219, Art. 8º, caput",114,129,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DAS OBRAS PROTEGIDAS | ] Não são objeto de proteção como direitos autorais de que trata esta Lei: as idéias, procedimentos normativos, sistemas, métodos, projetos ou conceitos matemáticos como tais; os esquemas, planos ou regras para realizar atos mentais, jogos ou negócios; os formulários em branco para serem preenchidos por qualquer tipo de informação, científica ou não, e suas instruções; os textos de tratados ou convenções, leis, decretos, regulamentos, decisões judiciais e demais atos oficiais; as informações de uso comum tais como calendários, agendas, cadastros ou legendas; os nomes e títulos isolados; o aproveitamento industrial ou comercial das idéias contidas nas obras.",urn:lex:br:federal:lei:1998-02-19;9610!art8_cpt
"CPT","lei_9610_19980219, Art. 9º, caput",132,133,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DAS OBRAS PROTEGIDAS | ] À cópia de obra de arte plástica feita pelo próprio autor é assegurada a mesma proteção de que goza o original.",urn:lex:br:federal:lei:1998-02-19;9610!art9_cpt
"CPT","lei_9610_19980219, Art. 10., caput",136,137,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DAS OBRAS PROTEGIDAS | ] A proteção à obra intelectual abrange o seu título, se original e inconfundível com o de obra do mesmo gênero, divulgada anteriormente por outro autor.",urn:lex:br:federal:lei:1998-02-19;9610!art10_cpt
"PAR","lei_9610_19980219, Art. 10., Parágrafo único.",138,139,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DAS OBRAS PROTEGIDAS | ] O título de publicações periódicas, inclusive jornais, é protegido até um ano após a saída do seu último número, salvo se forem anuais, caso em que esse prazo se elevará a dois anos.",urn:lex:br:federal:lei:1998-02-19;9610!art10_par1u
"CPT","lei_9610_19980219, Art. 11., caput",144,145,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Autor é a pessoa física criadora de obra literária, artística ou científica.",urn:lex:br:federal:lei:1998-02-19;9610!art11_cpt
"PAR","lei_9610_19980219, Art. 11., Parágrafo único.",146,147,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] A proteção concedida ao autor poderá aplicar-se às pessoas jurídicas nos casos previstos nesta Lei.",urn:lex:br:federal:lei:1998-02-19;9610!art11_par1u
"CPT","lei_9610_19980219, Art. 12., caput",150,151,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Para se identificar como autor, poderá o criador da obra literária, artística ou científica usar de seu nome civil, completo ou abreviado até por suas iniciais, de pseudônimo ou qualquer outro sinal convencional.",urn:lex:br:federal:lei:1998-02-19;9610!art12_cpt
"CPT","lei_9610_19980219, Art. 13., caput",154,155,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Considera-se autor da obra intelectual, não havendo prova em contrário, aquele que, por uma das modalidades de identificação referidas no artigo anterior, tiver, em conformidade com o uso, indicada ou anunciada essa qualidade na sua utilização.",urn:lex:br:federal:lei:1998-02-19;9610!art13_cpt
"CPT","lei_9610_19980219, Art. 14., caput",158,159,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] É titular de direitos de autor quem adapta, traduz, arranja ou orquestra obra caída no domínio público, não podendo opor-se a outra adaptação, arranjo, orquestração ou tradução, salvo se for cópia da sua.",urn:lex:br:federal:lei:1998-02-19;9610!art14_cpt
"CPT","lei_9610_19980219, Art. 15., caput",162,163,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] A co-autoria da obra é atribuída àqueles em cujo nome, pseudônimo ou sinal convencional for utilizada.",urn:lex:br:federal:lei:1998-02-19;9610!art15_cpt
"PAR","lei_9610_19980219, Art. 15., § 1º",164,165,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Não se considera co-autor quem simplesmente auxiliou o autor na produção da obra literária, artística ou científica, revendo-a, atualizando-a, bem como fiscalizando ou dirigindo sua edição ou apresentação por qualquer meio.",urn:lex:br:federal:lei:1998-02-19;9610!art15_par1
"PAR","lei_9610_19980219, Art. 15., § 2º",166,167,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Ao co-autor, cuja contribuição possa ser utilizada separadamente, são asseguradas todas as faculdades inerentes à sua criação como obra individual, vedada, porém, a utilização que possa acarretar prejuízo à exploração da obra comum.",urn:lex:br:federal:lei:1998-02-19;9610!art15_par2
"CPT","lei_9610_19980219, Art. 16., caput",170,171,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] São co-autores da obra audiovisual o autor do assunto ou argumento literário, musical ou lítero-musical e o diretor.",urn:lex:br:federal:lei:1998-02-19;9610!art16_cpt
"PAR","lei_9610_19980219, Art. 16., Parágrafo único.",172,173,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Consideram-se co-autores de desenhos animados os que criam os desenhos utilizados na obra audiovisual.",urn:lex:br:federal:lei:1998-02-19;9610!art16_par1u
"CPT","lei_9610_19980219, Art. 17., caput",176,177,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] É assegurada a proteção às participações individuais em obras coletivas.",urn:lex:br:federal:lei:1998-02-19;9610!art17_cpt
"PAR","lei_9610_19980219, Art. 17., § 1º",178,179,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Qualquer dos participantes, no exercício de seus direitos morais, poderá proibir que se indique ou anuncie seu nome na obra coletiva, sem prejuízo do direito de haver a remuneração contratada.",urn:lex:br:federal:lei:1998-02-19;9610!art17_par1
"PAR","lei_9610_19980219, Art. 17., § 2º",180,181,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] Cabe ao organizador a titularidade dos direitos patrimoniais sobre o conjunto da obra coletiva.",urn:lex:br:federal:lei:1998-02-19;9610!art17_par2
"PAR","lei_9610_19980219, Art. 17., § 3º",182,183,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DA AUTORIA DAS OBRAS INTELECTUAIS | ] O contrato com o organizador especificará a contribuição do participante, o prazo para entrega ou realização, a remuneração e demais condições para sua execução.",urn:lex:br:federal:lei:1998-02-19;9610!art17_par3
"CPT","lei_9610_19980219, Art. 18., caput",188,189,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DO REGISTRO DAS OBRAS INTELECTUAIS | ] A proteção aos direitos de que trata esta Lei independe de registro.",urn:lex:br:federal:lei:1998-02-19;9610!art18_cpt
"CPT","lei_9610_19980219, Art. 19., caput",192,193,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DO REGISTRO DAS OBRAS INTELECTUAIS | ] É facultado ao autor registrar a sua obra no órgão público definido no caput e no § 1º do art. 17 da Lei nº 5.988, de 14 de dezembro de 1973.",urn:lex:br:federal:lei:1998-02-19;9610!art19_cpt
"CPT","lei_9610_19980219, Art. 20., caput",196,197,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DO REGISTRO DAS OBRAS INTELECTUAIS | ] Para os serviços de registro previstos nesta Lei será cobrada retribuição, cujo valor e processo de recolhimento serão estabelecidos por ato do titular do órgão da administração pública federal a que estiver vinculado o registro das obras intelectuais.",urn:lex:br:federal:lei:1998-02-19;9610!art20_cpt
"CPT","lei_9610_19980219, Art. 21., caput",200,201,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DAS OBRAS INTELECTUAIS | DO REGISTRO DAS OBRAS INTELECTUAIS | ] Os serviços de registro de que trata esta Lei serão organizados conforme preceitua o § 2º do art. 17 da Lei nº 5.988, de 14 de dezembro de 1973.",urn:lex:br:federal:lei:1998-02-19;9610!art21_cpt
"CPT","lei_9610_19980219, Art. 22., caput",208,209,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DISPOSIÇÕES PRELIMINARES | ] Pertencem ao autor os direitos morais e patrimoniais sobre a obra que criou.",urn:lex:br:federal:lei:1998-02-19;9610!art22_cpt
"CPT","lei_9610_19980219, Art. 23., caput",212,213,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DISPOSIÇÕES PRELIMINARES | ] Os co-autores da obra intelectual exercerão, de comum acordo, os seus direitos, salvo convenção em contrário.",urn:lex:br:federal:lei:1998-02-19;9610!art23_cpt
"CPT","lei_9610_19980219, Art. 24., caput",218,233,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] São direitos morais do autor: o de reivindicar, a qualquer tempo, a autoria da obra; o de ter seu nome, pseudônimo ou sinal convencional indicado ou anunciado, como sendo o do autor, na utilização de sua obra; o de conservar a obra inédita; o de assegurar a integridade da obra, opondo-se a quaisquer modificações ou à prática de atos que, de qualquer forma, possam prejudicá-la ou atingi-lo, como autor, em sua reputação ou honra; o de modificar a obra, antes ou depois de utilizada; o de retirar de circulação a obra ou de suspender qualquer forma de utilização já autorizada, quando a circulação ou utilização implicarem afronta à sua reputação e imagem; o de ter acesso a exemplar único e raro da obra, quando se encontre legitimamente em poder de outrem, para o fim de, por meio de processo fotográfico ou assemelhado, ou audiovisual, preservar sua memória, de forma que cause o menor inconveniente possível a seu detentor, que, em todo caso, será indenizado de qualquer dano ou prejuízo que lhe seja causado.",urn:lex:br:federal:lei:1998-02-19;9610!art24_cpt
"PAR","lei_9610_19980219, Art. 24., § 1º",234,235,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] Por morte do autor, transmitem-se a seus sucessores os direitos a que se referem os incisos I a IV.",urn:lex:br:federal:lei:1998-02-19;9610!art24_par1
"PAR","lei_9610_19980219, Art. 24., § 2º",236,237,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] Compete ao Estado a defesa da integridade e autoria da obra caída em domínio público.",urn:lex:br:federal:lei:1998-02-19;9610!art24_par2
"PAR","lei_9610_19980219, Art. 24., § 3º",238,239,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] Nos casos dos incisos V e VI, ressalvam-se as prévias indenizações a terceiros, quando couberem.",urn:lex:br:federal:lei:1998-02-19;9610!art24_par3
"CPT","lei_9610_19980219, Art. 25., caput",242,243,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] Cabe exclusivamente ao diretor o exercício dos direitos morais sobre a obra audiovisual.",urn:lex:br:federal:lei:1998-02-19;9610!art25_cpt
"CPT","lei_9610_19980219, Art. 26., caput",246,247,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] O autor poderá repudiar a autoria de projeto arquitetônico alterado sem o seu consentimento durante a execução ou após a conclusão da construção.",urn:lex:br:federal:lei:1998-02-19;9610!art26_cpt
"PAR","lei_9610_19980219, Art. 26., Parágrafo único.",248,249,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] O proprietário da construção responde pelos danos que causar ao autor sempre que, após o repúdio, der como sendo daquele a autoria do projeto repudiado.",urn:lex:br:federal:lei:1998-02-19;9610!art26_par1u
"CPT","lei_9610_19980219, Art. 27., caput",252,253,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS MORAIS DO AUTOR | ] Os direitos morais do autor são inalienáveis e irrenunciáveis.",urn:lex:br:federal:lei:1998-02-19;9610!art27_cpt
"CPT","lei_9610_19980219, Art. 28., caput",258,259,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Cabe ao autor o direito exclusivo de utilizar, fruir e dispor da obra literária, artística ou científica.",urn:lex:br:federal:lei:1998-02-19;9610!art28_cpt
"CPT","lei_9610_19980219, Art. 29., caput",262,303,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Depende de autorização prévia e expressa do autor a utilização da obra, por quaisquer modalidades, tais como: a reprodução parcial ou integral; a edição; a adaptação, o arranjo musical e quaisquer outras transformações; a tradução para qualquer idioma; a inclusão em fonograma ou produção audiovisual; a distribuição, quando não intrínseca ao contrato firmado pelo autor com terceiros para uso ou exploração da obra; a distribuição para oferta de obras ou produções mediante cabo, fibra ótica, satélite, ondas ou qualquer outro sistema que permita ao usuário realizar a seleção da obra ou produção para percebê-la em um tempo e lugar previamente determinados por quem formula a demanda, e nos casos em que o acesso às obras ou produções se faça por qualquer sistema que importe em pagamento pelo usuário; a utilização, direta ou indireta, da obra literária, artística ou científica, mediante: representação, recitação ou declamação; execução musical; emprego de alto-falante ou de sistemas análogos; radiodifusão sonora ou televisiva; captação de transmissão de radiodifusão em locais de freqüência coletiva; sonorização ambiental; a exibição audiovisual, cinematográfica ou por processo assemelhado; emprego de satélites artificiais; emprego de sistemas óticos, fios telefônicos ou não, cabos de qualquer tipo e meios de comunicação similares que venham a ser adotados; exposição de obras de artes plásticas e figurativas; a inclusão em base de dados, o armazenamento em computador, a microfilmagem e as demais formas de arquivamento do gênero; quaisquer outras modalidades de utilização existentes ou que venham a ser inventadas.",urn:lex:br:federal:lei:1998-02-19;9610!art29_cpt
"CPT","lei_9610_19980219, Art. 30., caput",306,307,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] No exercício do direito de reprodução, o titular dos direitos autorais poderá colocar à disposição do público a obra, na forma, local e pelo tempo que desejar, a título oneroso ou gratuito.",urn:lex:br:federal:lei:1998-02-19;9610!art30_cpt
"PAR","lei_9610_19980219, Art. 30., § 1º",308,309,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] O direito de exclusividade de reprodução não será aplicável quando ela for temporária e apenas tiver o propósito de tornar a obra, fonograma ou interpretação perceptível em meio eletrônico ou quando for de natureza transitória e incidental, desde que ocorra no curso do uso devidamente autorizado da obra, pelo titular.",urn:lex:br:federal:lei:1998-02-19;9610!art30_par1
"PAR","lei_9610_19980219, Art. 30., § 2º",310,311,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Em qualquer modalidade de reprodução, a quantidade de exemplares será informada e controlada, cabendo a quem reproduzir a obra a responsabilidade de manter os registros que permitam, ao autor, a fiscalização do aproveitamento econômico da exploração.",urn:lex:br:federal:lei:1998-02-19;9610!art30_par2
"CPT","lei_9610_19980219, Art. 31., caput",314,315,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] As diversas modalidades de utilização de obras literárias, artísticas ou científicas ou de fonogramas são independentes entre si, e a autorização concedida pelo autor, ou pelo produtor, respectivamente, não se estende a quaisquer das demais.",urn:lex:br:federal:lei:1998-02-19;9610!art31_cpt
"CPT","lei_9610_19980219, Art. 32., caput",318,319,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Quando uma obra feita em regime de co-autoria não for divisível, nenhum dos co-autores, sob pena de responder por perdas e danos, poderá, sem consentimento dos demais, publicá-la ou autorizar-lhe a publicação, salvo na coleção de suas obras completas.",urn:lex:br:federal:lei:1998-02-19;9610!art32_cpt
"PAR","lei_9610_19980219, Art. 32., § 1º",320,321,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Havendo divergência, os co-autores decidirão por maioria.",urn:lex:br:federal:lei:1998-02-19;9610!art32_par1
"PAR","lei_9610_19980219, Art. 32., § 2º",322,323,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Ao co-autor dissidente é assegurado o direito de não contribuir para as despesas de publicação, renunciando a sua parte nos lucros, e o de vedar que se inscreva seu nome na obra.",urn:lex:br:federal:lei:1998-02-19;9610!art32_par2
"PAR","lei_9610_19980219, Art. 32., § 3º",324,325,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Cada co-autor pode, individualmente, sem aquiescência dos outros, registrar a obra e defender os próprios direitos contra terceiros.",urn:lex:br:federal:lei:1998-02-19;9610!art32_par3
"CPT","lei_9610_19980219, Art. 33., caput",328,329,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Ninguém pode reproduzir obra que não pertença ao domínio público, a pretexto de anotá-la, comentá-la ou melhorá-la, sem permissão do autor.",urn:lex:br:federal:lei:1998-02-19;9610!art33_cpt
"PAR","lei_9610_19980219, Art. 33., Parágrafo único.",330,331,"[ Altera, atualiza e consolida a legislação sobre direitos autorais e dá outras providências. | DOS DIREITOS DO AUTOR | DOS DIREITOS PATRIMONIAIS DO AUTOR E DE SUA DURAÇÃO | ] Os comentários ou anotações poderão ser publicados separadamente.",urn:lex:br:federal:lei:1998-02-19;9610!art33_par1u
