Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","lei_9472_19970716, Art. 10., caput",100,101,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] Caberá ao Poder Executivo instalar a Agência, devendo o seu regulamento, aprovado por decreto do Presidente da República, fixar-lhe a estrutura organizacional.",urn:lex:br:federal:lei:1997-07-16;9472!art10_cpt
"PAR","lei_9472_19970716, Art. 10., Parágrafo único.",102,103,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] A edição do regulamento marcará a instalação da Agência, investindo-a automaticamente no exercício de suas atribuições.",urn:lex:br:federal:lei:1997-07-16;9472!art10_par1u
"CPT","lei_9472_19970716, Art. 11., caput",106,107,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] O Poder Executivo encaminhará ao Congresso Nacional, no prazo de até noventa dias, a partir da publicação desta Lei, mensagem criando o quadro efetivo de pessoal da Agência, podendo remanejar cargos disponíveis na estrutura do Ministério das Comunicações.",urn:lex:br:federal:lei:1997-07-16;9472!art11_cpt
"CPT","lei_9472_19970716, Art. 12., caput",110,111,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] (Revogado pela Lei nº 9.986, de 18.7.2000)",urn:lex:br:federal:lei:1997-07-16;9472!art12_cpt
"CPT","lei_9472_19970716, Art. 13., caput",114,115,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] (Revogado pela Lei nº 9.986, de 18.7.2000)",urn:lex:br:federal:lei:1997-07-16;9472!art13_cpt
"CPT","lei_9472_19970716, Art. 14., caput",118,119,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] (Revogado pela Lei nº 9.986, de 18.7.2000)",urn:lex:br:federal:lei:1997-07-16;9472!art14_cpt
"CPT","lei_9472_19970716, Art. 15., caput",122,123,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] A fixação das dotações orçamentárias da Agência na Lei de Orçamento Anual e sua programação orçamentária e financeira de execução não sofrerão limites nos seus valores para movimentação e empenho.",urn:lex:br:federal:lei:1997-07-16;9472!art15_cpt
"CPT","lei_9472_19970716, Art. 16., caput",126,127,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] Fica o Poder Executivo autorizado a realizar as despesas e os investimentos necessários à instalação da Agência, podendo remanejar, transferir ou utilizar saldos orçamentários, empregando como recursos dotações destinadas a atividades finalísticas e administrativas do Ministério das Comunicações, inclusive do Fundo de Fiscalização das Telecomunicações - FISTEL.",urn:lex:br:federal:lei:1997-07-16;9472!art16_cpt
"PAR","lei_9472_19970716, Art. 16., Parágrafo único.",128,129,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] Serão transferidos à Agência os acervos técnico e patrimonial, bem como as obrigações e direitos do Ministério das Comunicações, correspondentes às atividades a ela atribuídas por esta Lei.",urn:lex:br:federal:lei:1997-07-16;9472!art16_par1u
"CPT","lei_9472_19970716, Art. 17., caput",132,133,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DA CRIAÇÃO DO ÓRGÃO REGULADOR | ] A extinção da Agência somente ocorrerá por lei específica.",urn:lex:br:federal:lei:1997-07-16;9472!art17_cpt
"CPT","lei_9472_19970716, Art. 18., caput",138,147,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DAS COMPETÊNCIAS | ] Cabe ao Poder Executivo, observadas as disposições desta Lei, por meio de decreto: instituir ou eliminar a prestação de modalidade de serviço no regime público, concomitantemente ou não com sua prestação no regime privado; aprovar o plano geral de outorgas de serviço prestado no regime público; aprovar o plano geral de metas para a progressiva universalização de serviço prestado no regime público; autorizar a participação de empresa brasileira em organizações ou consórcios intergovernamentais destinados ao provimento de meios ou à prestação de serviços de telecomunicações.",urn:lex:br:federal:lei:1997-07-16;9472!art18_cpt
"PAR","lei_9472_19970716, Art. 18., Parágrafo único.",148,149,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DAS COMPETÊNCIAS | ] (Revogado pela Lei nº 14.195, de 26.8.2021)",urn:lex:br:federal:lei:1997-07-16;9472!art18_par1u
"CPT","lei_9472_19970716, Art. 19., caput",152,217,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DAS COMPETÊNCIAS | ] À Agência compete adotar as medidas necessárias para o atendimento do interesse público e para o desenvolvimento das telecomunicações brasileiras, atuando com independência, imparcialidade, legalidade, impessoalidade e publicidade, e especialmente: implementar, em sua esfera de atribuições, a política nacional de telecomunicações; representar o Brasil nos organismos internacionais de telecomunicações, sob a coordenação do Poder Executivo; elaborar e propor ao Presidente da República, por intermédio do Ministro de Estado das Comunicações, a adoção das medidas a que se referem os incisos I a IV do artigo anterior, submetendo previamente a consulta pública as relativas aos incisos I a III; expedir normas quanto à outorga, prestação e fruição dos serviços de telecomunicações no regime público; (Vide ADI nº 1.668/1997, publicada no DOU de 11.3.2021) editar atos de outorga e extinção de direito de exploração do serviço no regime público; celebrar e gerenciar contratos de concessão e fiscalizar a prestação do serviço no regime público, aplicando sanções e realizando intervenções; controlar, acompanhar e proceder à revisão de tarifas dos serviços prestados no regime público, podendo fixá-las nas condições previstas nesta Lei, bem como homologar reajustes; administrar o espectro de radiofreqüências e o uso de órbitas, expedindo as respectivas normas; editar atos de outorga e extinção do direito de uso de radiofreqüência e de órbita, fiscalizando e aplicando sanções; expedir normas sobre prestação de serviços de telecomunicações no regime privado; (Vide ADI nº 1.668/1997, publicada no DOU de 11.3.2021) expedir e extinguir autorização para prestação de serviço no regime privado, fiscalizando e aplicando sanções; expedir normas e padrões a serem cumpridos pelas prestadoras de serviços de telecomunicações quanto aos equipamentos que utilizarem; expedir ou reconhecer a certificação de produtos, observados os padrões e normas por ela estabelecidos; expedir normas e padrões que assegurem a compatibilidade, a operação integrada e a interconexão entre as redes, abrangendo inclusive os equipamentos terminais; realizar busca e apreensão de bens no âmbito de sua competência; (Inciso declarado inconstitucional, em controle concentrado, pelo Supremo Tribunal Federal, pela ADI nº 1.668/1997, publicada no DOU de 11.3.2021) deliberar na esfera administrativa quanto à interpretação da legislação de telecomunicações e sobre os casos omissos; compor administrativamente conflitos de interesses entre prestadoras de serviço de telecomunicações; reprimir infrações dos direitos dos usuários; exercer, relativamente às telecomunicações, as competências legais em matéria de controle, prevenção e repressão das infrações da ordem econômica, ressalvadas as pertencentes ao Conselho Administrativo de Defesa Econômica - CADE; propor ao Presidente da República, por intermédio do Ministério das Comunicações, a declaração de utilidade pública, para fins de desapropriação ou instituição de servidão administrativa, dos bens necessários à implantação ou manutenção de serviço no regime público; arrecadar e aplicar suas receitas; resolver quanto à celebração, alteração ou extinção de seus contratos, bem como quanto à nomeação, exoneração e demissão de servidores, realizando os procedimentos necessários, na forma em que dispuser o regulamento; contratar pessoal por prazo determinado, de acordo com o disposto na Lei nº 8.745, de 9 de dezembro de 1993; adquirir, administrar e alienar seus bens; decidir em último grau sobre as matérias de sua alçada, sempre admitido recurso ao Conselho Diretor; (Revogado pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação) aprovar o seu regimento interno; elaborar relatório anual de suas atividades, nele destacando o cumprimento da política do setor definida nos termos do artigo anterior; (Revogado pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação) rever, periodicamente, os planos enumerados nos incisos II e III do artigo anterior, submetendo-os, por intermédio do Ministro de Estado das Comunicações, ao Presidente da República, para aprovação; promover interação com administrações de telecomunicações dos países do Mercado Comum do Sul - MERCOSUL, com vistas à consecução de objetivos de interesse comum; reavaliar, periodicamente, a regulamentação com vistas à promoção da competição e à adequação à evolução tecnológica e de mercado. (Inciso acrescido pela Lei nº 13.879, de 3.10.2019)",urn:lex:br:federal:lei:1997-07-16;9472!art19_cpt
"CPT","lei_9472_19970716, Art. 20., caput",223,224,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] O Conselho Diretor será composto por Presidente e 4 (quatro) conselheiros e decidirá por maioria absoluta.",urn:lex:br:federal:lei:1997-07-16;9472!art20_cpt
"PAR","lei_9472_19970716, Art. 20., Parágrafo único.",225,226,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] Cada membro do Conselho Diretor votará com independência, fundamentando seu voto. (Artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:1997-07-16;9472!art20_par1u
"CPT","lei_9472_19970716, Art. 21., caput",229,230,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] As sessões do Conselho Diretor serão registradas em atas, que ficarão arquivadas na Biblioteca, disponíveis para conhecimento geral.",urn:lex:br:federal:lei:1997-07-16;9472!art21_cpt
"PAR","lei_9472_19970716, Art. 21., § 1º",231,232,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] Quando a publicidade puder colocar em risco a segurança do País, ou violar segredo protegido ou a intimidade de alguém, os registros correspondentes serão mantidos em sigilo.",urn:lex:br:federal:lei:1997-07-16;9472!art21_par1
"PAR","lei_9472_19970716, Art. 21., § 2º",233,234,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] As sessões deliberativas do Conselho Diretor que se destinem a resolver pendências entre agentes econômicos e entre estes e consumidores e usuários de bens e serviços de telecomunicações serão públicas, permitida a sua gravação por meios eletrônicos e assegurado aos interessados o direito de delas obter transcrições.",urn:lex:br:federal:lei:1997-07-16;9472!art21_par2
"CPT","lei_9472_19970716, Art. 22., caput",237,262,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] Compete ao Conselho Diretor: submeter ao Presidente da República, por intermédio do Ministro de Estado das Comunicações, as modificações do regulamento da Agência; aprovar normas próprias de licitação e contratação; (Vide ADI nº 1.668/1997, publicada no DOU de 11.3.2021) propor o estabelecimento e alteração das políticas governamentais de telecomunicações; editar normas sobre matérias de competência da Agência; aprovar editais de licitação, homologar adjudicações, bem como decidir pela prorrogação, transferência, intervenção e extinção, em relação às outorgas para prestação de serviço no regime público, obedecendo ao plano aprovado pelo Poder Executivo; aprovar o plano geral de autorizações de serviço prestado no regime privado; aprovar editais de licitação, homologar adjudicações, bem como decidir pela prorrogação, transferência e extinção, em relação às autorizações para prestação de serviço no regime privado, na forma do regimento interno; aprovar o plano de destinação de faixas de radiofreqüência e de ocupação de órbitas; aprovar os planos estruturais das redes de telecomunicações, na forma em que dispuser o regimento interno; aprovar o regimento interno; resolver sobre a aquisição e a alienação de bens; autorizar a contratação de serviços de terceiros, na forma da legislação em vigor.",urn:lex:br:federal:lei:1997-07-16;9472!art22_cpt
"PAR","lei_9472_19970716, Art. 22., Parágrafo único.",263,264,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] Fica vedada a realização por terceiros da fiscalização de competência da Agência, ressalvadas as atividades de apoio.",urn:lex:br:federal:lei:1997-07-16;9472!art22_par1u
"CPT","lei_9472_19970716, Art. 23., caput",267,268,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] Os membros do Conselho Diretor serão brasileiros e terão reputação ilibada, formação universitária e elevado conceito no campo de sua especialidade, devendo ser indicados pelo Presidente da República e por ele nomeados, após aprovação pelo Senado Federal, nos termos da alínea ""f"" do inciso III do art. 52 da Constituição Federal, observado o disposto na Lei nº 9.986, de 18 de julho de 2000. (Artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:1997-07-16;9472!art23_cpt
"CPT","lei_9472_19970716, Art. 24., caput",271,272,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] O mandato dos membros do Conselho Diretor será de 5 (cinco) anos, vedada a recondução, nos termos da Lei nº 9.986, de 18 de julho de 2000. (“Caput” do artigo com redação dada pela Lei nº 13.848, de 25.6.2019, publicada no DOU de 26.6.2019, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:1997-07-16;9472!art24_cpt
"PAR","lei_9472_19970716, Art. 24., Parágrafo único.",273,274,"[ Dispõe sobre a organização dos serviços de telecomunicações, a criação e funcionamento de um órgão regulador e outros aspectos institucionais, nos termos da Emenda Constitucional nº 8, de 1995. | DO ÓRGÃO REGULADOR E DAS POLÍTICAS SETORIAIS | DOS ÓRGÃOS SUPERIORES | DO CONSELHO DIRETOR | ] Em caso de vaga no curso do mandato, este será completado por sucessor investido na forma prevista no artigo anterior, que o exercerá pelo prazo remanescente.",urn:lex:br:federal:lei:1997-07-16;9472!art24_par1u
