Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","res_anatel_612_2015.anexo1, Art. 7º, caput",329,330,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Das Disposições Gerais | ] Até a última Reunião de cada ano, o Conselho Diretor divulgará calendário indicando as datas de realização das Reuniões e os períodos em que suspenderá suas deliberações no exercício seguinte, observado o Regulamento da Agência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art7_cpt
"CPT","res_anatel_612_2015.anexo1, Art. 8º, caput",335,336,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Ata | ] Cabe à Secretaria do Conselho Diretor proceder ao registro das deliberações tomadas em Sessões, Reuniões e Circuitos Deliberativos, que deverão constar em Ata, a qual será assinada pelos Conselheiros presentes.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art8_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 8º, § 1º",337,350,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Ata | ] Da Ata de Sessão e de Reunião constará no mínimo: o dia, a hora e o local de sua realização e quem a presidiu; os nomes dos Conselheiros presentes, dos ausentes, consignando, a respeito destes, a justificativa da ausência, se houver; a presença do Procurador-Geral, bem como das demais autoridades; a identificação dos interessados; os fatos ocorridos; a síntese da deliberação das matérias constantes da pauta, com a indicação dos votos favoráveis e contrários ao voto do Relator.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art8_par1
"PAR","res_anatel_612_2015.anexo1, Art. 8º, § 2º",351,352,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Ata | ] A Ata será aprovada em Sessão ou Reunião, sendo divulgada na Biblioteca e na página da Anatel na Internet, no prazo de 5 (cinco) dias da aprovação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art8_par2
"PAR","res_anatel_612_2015.anexo1, Art. 8º, § 3º",353,354,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Ata | ] Havendo divergência, prevalecerão sobre o teor da Ata, as gravações e os votos escritos, nesta ordem.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art8_par3
"CPT","res_anatel_612_2015.anexo1, Art. 9º, caput",359,360,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] A distribuição de matérias para os Conselheiros será realizada por sorteio público, mediante sistema informatizado e será transmitido por meio audiovisual, observados os princípios da publicidade, da equanimidade e da proporcionalidade.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 1º",361,362,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] O sorteio será realizado de forma randômica e proporcional conforme o tipo de procedimento administrativo objeto da matéria levada à decisão do Conselho Diretor.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par1
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 2º",363,364,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Haverá sorteio de matérias durante o período de suspensão das deliberações do Conselho Diretor.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par2
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 3º",365,366,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] A relação das matérias a serem sorteadas bem como o resultado do sorteio serão publicados na página da Anatel na Internet.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par3
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 4º",367,368,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Caberá sorteio extraordinário para matérias que devam ser analisadas e deliberadas em caráter de urgência pelo Conselho Diretor.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par4
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 5º",369,370,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Quando houver indisponibilidade do sistema informatizado, deverá ser utilizado outro procedimento de sorteio público que garanta os princípios estabelecidos no caput.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par5
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 6º",371,372,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Excetuando-se o Presidente do Conselho Diretor e o Conselheiro que estiver no exercício do encargo de substituto do Presidente, far-se-á a distribuição entre todos os Conselheiros, inclusive os afastados para missão no exterior, em férias, ou licenciados por até 15 (quinze) dias, nos termos do Regulamento da Anatel.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par6
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 7º",373,374,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Não serão distribuídas matérias urgentes, cuja omissão possa causar prejuízos irreversíveis, para Conselheiro em férias, afastado, ou licenciado.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par7
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 8º",375,376,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Nos casos de impedimento de Conselheiro ou na vacância do cargo, conforme Regulamento da Anatel, em que houver convocação de substituto de Conselheiro, este receberá as matérias que lhe forem distribuídas e as já distribuídas ao Conselheiro impedido, substituído ou substituto anterior.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par8
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 9º",377,378,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Nos casos de impedimento de Conselheiro, previstos no Regulamento da Anatel, será suspensa a distribuição ao Conselheiro impedido.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par9
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 10.",379,380,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] Em caso de impedimento ou suspeição devidamente justificados pelo Conselheiro Relator, será realizado novo sorteio da matéria.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par10
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 11.",381,382,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] O Conselheiro que estiver no final de mandato, mediante requerimento dirigido ao Presidente do Conselho, poderá solicitar a sua exclusão do sorteio no período de até 45 (quarenta e cinco) dias que anteceder a vacância.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par11
"PAR","res_anatel_612_2015.anexo1, Art. 9º, § 12.",383,384,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Da Distribuição | ] A matéria objeto de conversão em diligência aprovada pelo Conselho Diretor será distribuída ao Conselheiro que propôs a respectiva diligência, após a conclusão das providências determinadas.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art9_par12
"CPT","res_anatel_612_2015.anexo1, Art. 10., caput",389,390,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] As Sessões e Reuniões serão instaladas com a presença mínima de três Conselheiros e do Procurador-Geral e destinar-se-ão exclusivamente ao exame das matérias constantes da pauta.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art10_cpt
"CPT","res_anatel_612_2015.anexo1, Art. 11., caput",393,394,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] A Análise do Conselheiro Relator e a documentação necessária para que o Conselheiro firme seu entendimento a respeito das matérias constantes da pauta da Reunião e da Sessão deverão ser distribuídas aos demais Conselheiros com antecedência mínima de 3 (três) dias úteis de sua realização.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art11_cpt
"CPT","res_anatel_612_2015.anexo1, Art. 12., caput",397,398,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] As Sessões e as Reuniões serão públicas e transmitidas em tempo real pela página da Agência na Internet. (Redação dada pela Resolução nº 636, de 6 de julho de 2014)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art12_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 12., § 1º",399,400,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] Quando a publicidade ampla puder violar sigilo protegido por lei ou a intimidade, privacidade ou dignidade de alguém, reconhecidos nos termos do art. 45, VI, e 51 deste Regimento Interno, a participação em Sessão ou Reunião e a divulgação de seus conteúdos serão restritas às partes e a seus procuradores. (Redação dada pela Resolução nº 636, de 6 de julho de 2014)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art12_par1
"PAR","res_anatel_612_2015.anexo1, Art. 12., § 2º",401,402,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] As Sessões e Reuniões serão gravadas por meios eletrônicos, e o seu inteiro teor será divulgado na Biblioteca e na página da Agência na Internet, no prazo de 5 (cinco) dias após a sua realização, assegurado aos interessados o direito à obtenção de cópia.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art12_par2
"PAR","res_anatel_612_2015.anexo1, Art. 12., § 3º",403,404,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] O procedimento para transmissão audiovisual das Sessões e Reuniões será estabelecido em Portaria editada pela Anatel.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art12_par3
"PAR","res_anatel_612_2015.anexo1, Art. 12., § 4º",405,406,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] É assegurado a qualquer pessoa o acesso e presença no local designado para a realização das Reuniões e Sessões do Conselho Diretor, desde que previamente identificada, observados eventuais limites físicos e exceções de deliberações em sigilo e de matérias administrativas. (Incluído pela Resolução nº 636, de 6 de julho de 2014)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art12_par4
"CPT","res_anatel_612_2015.anexo1, Art. 13., caput",409,420,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] Nas Sessões e Reuniões será observada preferencialmente a seguinte ordem de procedimentos: verificação do número de Conselheiros presentes e da presença do Procurador-Geral; aprovação e assinatura de Ata de fórum de deliberação anterior; matérias destacadas e retiradas pelos Conselheiros, nos termos dos arts. 25 e 26; indicação das matérias aprovadas por unanimidade; apresentação e deliberação das demais matérias da pauta.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art13_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 13., § 1º",421,422,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] Apresentado o voto do Relator, o Presidente abrirá o debate entre os Conselheiros.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art13_par1
"PAR","res_anatel_612_2015.anexo1, Art. 13., § 2º",423,424,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] Encerrado o debate, o Conselheiro Relator poderá solicitar ao Conselho, por uma única vez, o adiamento da deliberação para a próxima Reunião ou Sessão.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art13_par2
"PAR","res_anatel_612_2015.anexo1, Art. 13., § 3º",425,426,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] Cada Conselheiro deverá apresentar seu voto fundamentado, por matéria, oralmente ou por escrito, devendo o Presidente do Conselho computar os votos e proclamar o resultado.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art13_par3
"PAR","res_anatel_612_2015.anexo1, Art. 13., § 4º",427,428,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] A matéria não decidida por insuficiência de quórum será incluída na pauta da Sessão ou Reunião subsequente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art13_par4
"CPT","res_anatel_612_2015.anexo1, Art. 14., caput",431,432,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | ] Por decisão da maioria dos Conselheiros presentes, a Sessão ou Reunião poderá ser suspensa fixando-se, na própria Sessão ou Reunião, data e horário da reabertura.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art14_cpt
"CPT","res_anatel_612_2015.anexo1, Art. 15., caput",436,437,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] Depois de proferido o voto do Relator, qualquer Conselheiro terá direito a pedido de vista da matéria em deliberação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art15_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 15., Parágrafo único.",438,439,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] O pedido de vista suspende a deliberação, mas não impede que os Conselheiros que se declararem aptos a votar apresentem os seus votos.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art15_par1u
"CPT","res_anatel_612_2015.anexo1, Art. 16., caput",442,443,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] A matéria objeto do pedido de vista deverá ser incluída automaticamente na pauta da Reunião ou Sessão subsequente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art16_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 16., § 1º",444,445,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] O Conselheiro poderá, justificadamente, requerer, por uma vez, prorrogação do prazo do pedido de vista por período que julgar necessário, cabendo ao Conselho Diretor decidir a respeito.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art16_par1
"PAR","res_anatel_612_2015.anexo1, Art. 16., § 2º",446,447,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] O prazo do pedido de vista concedido nos termos do § 1º não será suspenso ou interrompido por qualquer motivo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art16_par2
"CPT","res_anatel_612_2015.anexo1, Art. 17., caput",450,451,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] Durante o prazo de vista, o Conselheiro poderá requerer informação e parecer, dentre outras medidas que entender pertinentes.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art17_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 17., § 1º",452,453,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] A área consultada dará prioridade aos pedidos previstos no caput, que deverão ser atendidos impreterivelmente dentro do prazo estabelecido pelo Conselheiro.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art17_par1
"PAR","res_anatel_612_2015.anexo1, Art. 17., § 2º",454,455,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] Excepcionalmente, ante a impossibilidade de cumprimento do prazo fixado no § 1º, a área consultada deverá restituir os autos ao Conselheiro, consignando, de forma justificada, os motivos do descumprimento e o prazo adicional necessário para a conclusão das medidas requisitadas.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art17_par2
"PAR","res_anatel_612_2015.anexo1, Art. 17., § 3º",456,457,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] Na hipótese do § 2º, o Conselheiro, dentro do prazo de vista, deverá apresentar, para aprovação do Conselho Diretor, voto deliberativo ou voto de Conversão da Deliberação em Diligência, observado o rito do artigo 19.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art17_par3
"CPT","res_anatel_612_2015.anexo1, Art. 18., caput",460,461,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] Escoados os prazos de vista, a matéria deverá ser incluída automaticamente na pauta de Reunião ou Sessão subsequente.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art18_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 18., Parágrafo único.",462,463,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Do Pedido de Vista | ] A tramitação dos autos no âmbito da Anatel não obstará a inclusão automática da matéria em pauta.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art18_par1u
"CPT","res_anatel_612_2015.anexo1, Art. 19., caput",468,469,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Da Conversão da Deliberação em Diligência | ] Caso o Conselheiro entenda que a matéria requer instrução adicional, poderá apresentar, para aprovação do Conselho Diretor, voto de Conversão da Deliberação em Diligência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art19_cpt
"CPT","res_anatel_612_2015.anexo1, Art. 20., caput",472,473,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Da Conversão da Deliberação em Diligência | ] Aprovada a proposta de Conversão da Deliberação em Diligência, o Conselho Diretor deverá estabelecer prazo específico para a conclusão da diligência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art20_cpt
"PAR","res_anatel_612_2015.anexo1, Art. 20., § 1º",474,475,"[ DO CONSELHO DIRETOR | Das Deliberações e do Funcionamento | Do Funcionamento | Da Conversão da Deliberação em Diligência | ] Até o término do prazo do caput, a área consultada deverá encaminhar os autos ao Conselheiro proponente, que terá 15 (quinze) dias para incluir a matéria em pauta para deliberação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2013-04-29;612!anexo1!art20_par1
