Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea a",297,298,"[  ] a) Intra-rede: os minutos faturados originados e terminados pela prestadora numa mesma área local do STFC, ou numa mesma área conurbada, de acordo com o Código Nacional de Localidade;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali1
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea b",299,300,"[  ] b) Originados para outras redes: os minutos faturados originados em uma área local do STFC e entregues em um POI com outra prestadora dentro da mesma área local, ou numa mesma área conurbada, de acordo com o Código Nacional de Localidade;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali2
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea c",301,302,"[  ] c) Terminadas de outras redes: os minutos faturados entrantes recebidos em um POI em uma área local do STFC e terminados nessa mesma área local, ou numa mesma área conurbada, de acordo com o Código Nacional de Localidade. Coluna 5.2. Intra-rede: Informar os minutos locais intra-rede, por área de numeração. Coluna 5.3. Originados para outras redes: Informar os minutos locais faturados originados para outras redes, por área de numeração. Coluna 5.4. Terminadas de outras redes: Informar os minutos locais faturados originados de outras redes e terminados, por área de numeração. Minutos de longa distância nacional: minutos faturados originados em uma determinada área de numeração e terminados numa área de numeração distinta. Nesse conceito encontram-se:",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali3
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea a",303,304,"[  ] a) Originados e terminados: os minutos faturados originados e terminados por um mesmo grupo de Prestadoras do STFC, entre áreas locais distintas;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali1
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea b",305,306,"[  ] b) Somente originados: os minutos faturados somente originados por um mesmo grupo de Prestadoras do STFC, sendo terminados por um grupo de prestadoras distinto, em uma área local diferente daquela da originação;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali2
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea c",307,308,"[  ] c) Somente terminados: os minutos faturados somente terminados por um mesmo grupo de Prestadoras do STFC, sendo originados por um grupo de prestadoras distinto, em uma área local diferente daquela da terminação. Coluna 5.5. Originados e terminados: Informar os minutos faturados de longa distância nacional originados e terminados, por área de numeração. Coluna 5.6. Somente originados: Informar os minutos faturados de longa distância nacional somente originados, por área de numeração. Coluna 5.7. Somente terminados: Informar os minutos faturados de longa distância nacional somente terminados, por área de numeração. Minutos de longa distância internacional: minutos faturados originados em um país e terminados num país distinto. Nesse conceito encontram-se:",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali3
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea a",309,310,"[  ] a) Originados: os minutos faturados destinados a outros países, originados por um grupo de Prestadoras do STFC;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali1
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea b",311,322,"[  ] b) Terminados: os minutos faturados recebidos de outros países, terminados por um grupo de Prestadoras do STFC. Coluna 5.8. Originados: Informar os minutos faturados de longa distância internacional originados, por área de numeração. Coluna 5.9. Terminados: Informar os minutos faturados de longa distância internacional terminados, por área de numeração. 6. Planilha VI: Minutos faturados transportados Para informar os minutos faturados transportados, o grupo de Prestadoras do STFC deve preencher a planilha de minutos transportados. Para cada minuto de tráfego, deve-se considerar a área de numeração em que ele foi originado e a área de numeração em que ele foi terminado. A planilha deve ser elaborada em forma de matriz, sendo um dos eixos indicando o Código Nacional da localidade e origem e o outro eixo indicando o Código Nacional da localidade de destino; os valores da matriz correspondem aos minutos trafegados naquela rota. 7. Planilha VII: Tempo de conexão Nessa planilha, estima-se o tempo médio de conexão de acordo com a classificação das centrais, classificação do sistema de sinalização do canal comum e do tipo de conexão. Linha ""a"": Informar os dados relativos às centrais analógicas, de acordo com o pedido em cada coluna. Linha ""b"": Informar os dados relativos às centrais digitais, de acordo com o pedido em cada coluna. Linha ""c"": Informar os dados relativos ao total de comutadores, de acordo com o pedido em cada coluna. Linha ""d"": Informar os dados relativos aos acessos analógicos, de acordo com o pedido em cada coluna. Linha ""e"": Informar os dados relativos aos acessos digitais, de acordo com o pedido em cada coluna. Linha ""f"": Informar os dados relativos ao total de acessos, de acordo com o pedido em cada coluna. Coluna 7.1. Centrais: informar o número total de centrais, de acordo com a classificação das linhas ""a"", ""b"" e ""c"" e informar o percentual que cada tipo de acesso representa sobre o volume total, de acordo com as linhas ""d"", ""e"" e ""f"". Conexão direta: Conexão direta entre centrais locais, sem trânsito nas centrais tandem. Coluna 7.2. SCC7: Informar o tempo médio de conexão direta utilizando a Sinalização de Canal Comum 7 (SCC7), de acordo com os critérios das linhas ""a"", ""b"" e ""c"", e informar o percentual de linhas em conexão direta que utilizam a SCC7, de acordo com os critérios das linhas ""d"", ""e"" e ""f"". Coluna 7.3. MF: Informar o tempo médio de conexão direta utilizando a sinalização multifreqüencial, de acordo com os critérios das linhas ""a"", ""b"" e ""c"", e informar o percentual de linhas em conexão direta que utilizam a sinalização multifreqüencial, de acordo com os critérios das linhas ""d"", ""e"" e ""f"". Conexão via tandem: Conexão indireta entre comutadores locais, com trânsito nas centrais tandem. Coluna 7.4. SCC7: Informar o tempo médio de conexão via tandem utilizando a Sinalização de Canal Comum 7 (SCC7), de acordo com os critérios das linhas ""a"", ""b"" e ""c"", e informar o percentual de linhas em conexão via tandem que utilizam a sinalização SCC7, de acordo com os critérios das linhas ""d"", ""e"" e ""f"". Coluna 7.5. MF: Informar o tempo médio de conexão via tandem utilizando a sinalização multifreqüencial, de acordo com os critérios das linhas ""a"", ""b"" e ""c"", e informar o percentual de linhas em conexão via tandem que utilizam a sinalização multifreqüencial, de acordo com os critérios das linhas ""d"", ""e"" e ""f"". Coluna 7.6. Mista: Informar o tempo médio de conexão via tandem utilizando a sinalização mista, de acordo com os critérios das linhas ""a"", ""b"" e ""c"", e informar o percentual de linhas em conexão via tandem que utilizam a sinalização mista, de acordo com os critérios das linhas ""d"", ""e"" e ""f"". 8. Planilha VIII: Dados Coluna 8.1. Código Nacional: Preencher as colunas de acordo com o Código Nacional associado às localidades consideradas, de acordo com o Anexo II à Resolução nº 263, de 8 de junho de 2001, da Anatel. Coluna 8.2. xDSL: Informar o número de acessos que terminam nos domicílios e que permitem transmissão de dados em alta velocidade com tecnologia HDSL, o SDSL, o ADSL, o RADSL ou VDSL. Incluir acessos que usam nas linhas telefônicas de cobre ou combinações de cobre e fibra. O total deve incluir os acessos fornecidos pela Prestadora de STFC bem como por empresas controladas, coligadas ou afiliadas. Coluna 8.3. E1: Informar o número total de sistemas E1 que terminam nos domicílios dos usuários finais, por área de numeração. O total deve incluir os acessos fornecidos pela Prestadora de STFC bem como por empresas controladas, coligadas ou afiliadas. Informar números inteiros. Coluna 8.4. E3 ou maior: Informar o total de sistemas E3 ou superiores, em número equivalente de E3, fornecidos nos domicílios dos usuários através de fibra. Fornecer detalhamento para os sistemas superiores a E3 que terminam nos domicílios dos usuários. O total deve incluir os acessos fornecidos pela Prestadora de STFC bem como por empresas controladas, coligadas ou afiliadas. Informar números inteiros. TELEFONIA MÓVEL Introdução Para as informações sobre minutos e chamadas, os dados fornecidos devem se referir ao total acumulado durante cada trimestre. Para as demais informações pedidas, os dados fornecidos devem ser referentes à posição encontrada no final do período, exceto nos casos em que a descrição da informação dispuser de forma diversa. Cada planilha deve ser referente aos dados de um trimestre, de forma que as informações referentes a um ano devem estar segregadas em quatro planilhas, uma para cada trimestre. Para os dados demandados por áreas de mesmo Código Nacional, preencher somente os dados referentes às áreas de numeração com atuação das Prestadoras do SMP pertencentes ao Grupo. Os dados devem ser enviados em formato eletrônico para a base de dados da Anatel, em procedimento definido pela Agência. 11. Planilha XI: Informações iniciais - móvel Coluna 11.1. Código Nacional: Informar Código Nacional associado à Área de Registro. Fornecer as informações pedidas nas colunas 11.2 e 11.3 somente para as áreas de registro em que o grupo de Prestadoras do SMP possuir rede. Coluna 11.2. Acessos em operação – pré-pago: Informar o número de acessos em operação em planos pré-pagos do grupo de Prestadoras do SMP em cada Área de Registro. Coluna 11.3. Acessos em operação – pós-pago: Informar o número de acessos em operação em planos pós-pagos do grupo de Prestadoras do SMP em cada Área de Registro. Coluna 11.4. Aquisição de estações móveis: Informar o custo total de aquisição de estações móveis a serem fornecidas aos usuários, tanto as destinadas a revenda como a comodato. Deve ser considerado o valor não depreciado quando consideradas como ativos. 12. Planilha XII: ERB Localização Coluna 12.1. Número da ERB: Listar todas as estações rádio base (ERB) das Prestadoras do SMP do Grupo em questão e fornecer as informações pedidas nas colunas 12.2 a 12.43 para cada ERB listada. Coluna 12.2. Latitude: Indicar latitude em que a ERB está localizada. Coluna 12.3. Longitude: Indicar longitude em que a ERB está localizada. Coluna 12.4. Município: Informar o município onde se encontra a ERB. Coluna 12.5. UF: Informar a Unidade da Federação em que se encontra a ERB. Coluna 12.6. Código Nacional associado à Área de Registro: Informar o Código Nacional associado à Área de Registro em que se encontra a ERB. Coluna 12.7. Região do PGA: Informar a região do Plano Geral de Autorizações do SMP, segundo legislação vigente, em que se encontra a ERB. Coluna 12.8. Propriedade do ponto em que está situada a ERB (site): Informar com ""grupo"", se o ponto em que está situado a ERB (site) for de propriedade de uma empresa coligada, controlada ou controladora da prestadora em questão, ou ""terceiros"", se for de propriedade de empresa que não seja coligada, controlada ou controladora da prestadora em questão. Características Nas informações das características da ERB, considerar a existência de três setores de direcionamento. Caso exista número diferente de setores, deve-se indicar o número equivalente a um setor de 120º. Caso existam setores não utilizados (ERB bi-setorial ou omnidirecional), os campos relativos à esses setores devem ser preenchidos com valor ""0"". Coluna 12.9. Tecnologia: Informar a tecnologia, ou combinação de tecnologias, utilizada na ERB. Informar com ""AMPS"", ""TDMA"", ""CDMA"", ""GSM"", ""WCDMA"", ""CDMA2000"" ou outra tecnologia utilizada. Caso haja uma combinação de tecnologias na ERB, a informação deverá ser apresentada em linhas distintas da planilha, com o mesmo código de ERB. Coluna 12.10. Freqüência: Informar as faixas de radiofreqüência em que opera a ERB, em MHz Coluna 12.11. Transceptores: Informar o número total de transceptores existentes na ERB Coluna 12.12. Entroncamentos: Informar o número de entroncamentos existentes na ERB, devendo ser indicado em valor equivalente a entroncamentos E1. Coluna 12.13. Antenas: Informar o número de antenas existentes na ERB. Coluna 12.14. Fator de Reuso: Indicar o fator de reuso na ERB. Coluna 12.15. Canais de Tráfego/setor 1: informar o número de canais de tráfego utilizados no setor 1 Coluna 12.16. Canais de Controle/setor 1: informar o número de canais de controle utilizados no setor 1 Coluna 12.17. Capacidade de tráfego/setor 1: Informar a capacidade total de tráfego de transmissão e recepção alocada ao setor 1 da ERB, medido em Erlangs. Coluna 12.18. Capacidade de Canais de controle/setor 1: Informar a capacidade em Erlangs dos canais de controle no setor 1. Coluna 12.19. Canais de Tráfego/setor 2: informar o número de canais de tráfego utilizados no setor 2 Coluna 12.20. Canais de Controle/setor 2: informar o número de canais de controle utilizados no setor 2 Coluna 12.21. Capacidade de tráfego/setor 2: Informar a capacidade total de tráfego de transmissão e recepção alocada ao setor 2 da ERB, medido em Erlangs. Coluna 12.22. Capacidade de Canais de controle/setor 2: Informar a capacidade em Erlangs dos canais de controle no setor 2. Coluna 12.23. Canais de Tráfego/setor 3: informar o número de canais de tráfego utilizados no setor 3 Coluna 12.24. Canais de Controle/setor 3: informar o número de canais de controle utilizados no setor 3 Coluna 12.25. Capacidade de tráfego/setor 3: Informar a capacidade total de tráfego de transmissão e recepção alocada ao setor 3 da ERB, medido em Erlangs. Coluna 12.26. Capacidade de Canais de controle/setor 3: Informar a capacidade em Erlangs dos canais de controle no setor 3. Demanda Coluna 12.27. Erlangs no HMM: Informar o tráfego oferecido ao sistema com bloqueio de 2% na interface aérea no HMM da ERB, medido em Erlangs. Enlace de transmissão com BSC ou CCC Coluna 12.28. BSC: informar o número da BSC em que a ERB está ligada, conforme planilha XIII. Se a ERB não estiver ligada a uma BSC informar o valor ""0"". Coluna 12.29. Central: informar o número da central em que a ERB está ligada, conforme planilha XIV. Coluna 12.30. Linha dedicada: informar com:",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali2
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea a",331,332,"[  ] a) Intra-rede: os minutos faturados originados e terminados pela prestadora numa mesma área local do STFC, ou numa mesma área conurbada, de acordo com o Código Nacional de Localidade;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali1
"ALI","res_anatel_396_2005.anexo2, , caput, Alínea b",333,334,"[  ] b) Originados para outras redes: os minutos faturados originados em uma área local do STFC e entregues em um POI com outra prestadora dentro da mesma área local, ou numa mesma área conurbada, de acordo com o Código Nacional de Localidade;",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2005-03-31;396!anexo2!ali2
