Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","res_anatel_589_2012.anexo1, Art. 13., caput",177,178,"[ DA APLICAÇÃO DE SUSPENSÃO TEMPORÁRIA | ] A sanção de suspensão temporária poderá ser aplicada nas infrações classificadas como graves, cumulativamente com a sanção de multa, e terá prazo de duração não superior a 30 (trinta) dias.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art13_cpt
"PAR","res_anatel_589_2012.anexo1, Art. 13., Parágrafo único.",179,180,"[ DA APLICAÇÃO DE SUSPENSÃO TEMPORÁRIA | ] Na ocorrência de aplicação cumulativa de sanções de suspensão, ultrapassando o prazo limite de 30 (trinta) dias, pode ser adotado, após decisão fundamentada da Agência, o procedimento de intercalação das suspensões previstas, em prazo não superior a 10 (dez) dias, mediante solicitação fundamentada do infrator.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art13_par1u
"CPT","res_anatel_589_2012.anexo1, Art. 14., caput",185,186,"[ DA APLICAÇÃO DE DECLARAÇÃO DE INIDONEIDADE | ] A declaração de inidoneidade deve ser aplicada, cumulativamente com a sanção de multa, a quem tenha praticado atos ilícitos visando frustrar os objetivos de licitação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art14_cpt
"PAR","res_anatel_589_2012.anexo1, Art. 14., Parágrafo único.",187,188,"[ DA APLICAÇÃO DE DECLARAÇÃO DE INIDONEIDADE | ] O prazo de vigência da declaração de inidoneidade não deve ser superior a 5 (cinco) anos, contado do recebimento da intimação da decisão administrativa da qual não caiba mais recurso.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art14_par1u
"CPT","res_anatel_589_2012.anexo1, Art. 15., caput",193,194,"[ DA APLICAÇÃO DA OBRIGAÇÃO DE FAZER E DE NÃO FAZER | ] As sanções de obrigação de fazer e de não fazer poderão ser aplicadas nas infrações classificadas como leves, médias e graves, cumulativamente ou não com a sanção de multa, quando a autoridade competente, valendo-se da oportunidade e conveniência, verificar que a imposição de prática ou abstenção de conduta à sancionada será mais razoável e adequada para o atingimento do interesse público, devendo a escolha ser devidamente motivada, observados os princípios da legalidade, razoabilidade, proporcionalidade e economicidade.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art15_cpt
"CPT","res_anatel_589_2012.anexo1, Art. 16., caput",197,206,"[ DA APLICAÇÃO DA OBRIGAÇÃO DE FAZER E DE NÃO FAZER | ] As sanções de obrigação de fazer e de não fazer devem observar os seguintes parâmetros: não podem se restringir ao mero cumprimento das obrigações já impostas ao infrator pelo arcabouço regulatório e pelos contratos ou termos celebrados; promover o atendimento de políticas públicas do setor de telecomunicações, em especial aquelas que visem a conectividade; (Redação dada pela Resolução Anatel nº 784, de 07 de novembro de 2025) ser compatíveis com os objetivos estratégicos da Agência, constantes seu Plano Estratégico; e, (Redação dada pela Resolução Anatel nº 784, de 07 de novembro de 2025) preferencialmente, privilegiar projetos que atendam às necessidades estruturantes previstas no Plano de Conectividade Significativa e Sustentabilidade Socioambiental (PCS), no Plano Estrutural de Redes de Telecomunicações (PERT). (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art16_cpt
"CPT","res_anatel_589_2012.anexo1, Art. 16-A., caput",212,221,"[  ] A decisão que aplica sanção de obrigação de fazer e de não fazer deverá prever: (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025) o respectivo valor da sanção, se aplicável; (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025) o prazo para o infrator manifestar a preferência pela conversão da sanção em multa; (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025) os prazos para cumprimento da obrigação; e, (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025) a forma e o prazo para a comprovação do cumprimento da obrigação. (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art16-1_cpt
"PAR","res_anatel_589_2012.anexo1, Art. 16-A., § 1º",222,223,"[  ] O valor da sanção de obrigação de fazer e de não fazer poderá ser calculado utilizando-se os parâmetros e critérios estabelecidos para a sanção de multa. (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art16-1_par1
"PAR","res_anatel_589_2012.anexo1, Art. 16-A., § 2º",224,225,"[  ] Até a validação da manifestação do infrator no prazo estabelecido no inciso II do caput, não incidirão sobre a sanção imposta a multa moratória e os juros de mora previstos no art. 36 deste Regulamento. (Incluído pela Resolução Anatel nº 784, de 07 de novembro de 2025)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art16-1_par2
"CPT","res_anatel_589_2012.anexo1, Art. 17-A., caput",233,238,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] A Anatel aplicará, necessariamente, a sanção de multa, quando: (Incluído pela Resolução nº 746, de 22 de junho de 2021) o infrator não tenha atendido as medidas preventivas ou reparatórias a ele impostas; ou, (Incluído pela Resolução nº 746, de 22 de junho de 2021) nos casos de risco à vida. (Incluído pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art17-1_cpt
"CPT","res_anatel_589_2012.anexo1, Art. 18., caput",241,252,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] No cálculo do valor base da multa devem ser considerados os seguintes aspectos: quantidade de usuários afetados; período de duração da infração; a situação econômica e financeira do infrator, em especial sua capacidade de geração de receitas e seu patrimônio; a proporcionalidade entre a gravidade da falta e a intensidade da sanção; e o vulto da vantagem auferida, direta ou indiretamente, pelo infrator.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art18_cpt
"PAR","res_anatel_589_2012.anexo1, Art. 18., § 1º",253,254,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] Para fins de apuração do disposto no inciso III do caput, deve ser adotada a receita operacional líquida anual do infrator, considerada por serviço prestado, referente a cada Setor, Região, ou nacionalmente, de acordo com a abrangência das infrações apuradas em cada processo, excepcionados os casos em que não seja possível a sua identificação ou não seja aplicável, hipótese em que a Agência poderá adotar outro critério, acompanhado de fundamentação. (Redação dada pela Resolução Anatel nº 784, de 07 de novembro de 2025)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art18_par1
"PAR","res_anatel_589_2012.anexo1, Art. 18., § 2º",255,256,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] O valor base da multa nunca será inferior ao dobro da vantagem auferida, quando estimável.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art18_par2
"PAR","res_anatel_589_2012.anexo1, Art. 18., § 3º",257,258,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] A aplicação da sanção não afasta a obrigação de reparação aos usuários prejudicados.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art18_par3
"PAR","res_anatel_589_2012.anexo1, Art. 18., § 4º",259,260,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] A Anatel poderá afastar, excepcionalmente e de modo fundamentado, a aplicação da metodologia para o cálculo da multa, caso se verifique, no caso concreto, que o valor da sanção não atende aos princípios da razoabilidade e proporcionalidade.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art18_par4
"CPT","res_anatel_589_2012.anexo1, Art. 19., caput",263,272,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] O valor da multa será acrescido, nos percentuais abaixo, caso incidam as seguintes circunstâncias agravantes: 10% (dez por cento) para cada caso de reincidência específica, até o limite de 40% (quarenta por cento); 1% (um por cento) para cada caso de antecedente, até o limite de 20%; e 10% (dez por cento) pela incidência de cada uma das hipóteses previstas no § 3º do art. 9º deste Regulamento, a partir da segunda ocorrência, até o limite de 40% (quarenta por cento). 10% (dez por cento) para cada medida preventiva ou reparatória descumprida no processo de Acompanhamento que precedeu o Pado, até o limite de 40% (quarenta por cento). (Incluído pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art19_cpt
"PAR","res_anatel_589_2012.anexo1, Art. 19., § 1º",273,274,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] Na hipótese de incidência de mais de um dos incisos deste artigo, deverão ser somados os percentuais relativos a cada fator.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art19_par1
"PAR","res_anatel_589_2012.anexo1, Art. 19., § 2º",275,276,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] Na hipótese de haver registros computáveis a título de reincidência específica além do suficiente para a incidência do percentual máximo de agravamento previsto no inciso I deste artigo, os excedentes ingressarão na categoria de antecedentes, para o acréscimo previsto no inciso II.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art19_par2
"CPT","res_anatel_589_2012.anexo1, Art. 20., caput",279,290,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] O valor da multa será reduzido, nos percentuais abaixo, caso incidam as seguintes circunstâncias atenuantes: 90% (noventa por cento), nos casos de cessação espontânea da infração e reparação total do dano ao serviço e ao usuário, previamente à ação da Agência; 70% (setenta por cento), nos casos de cessação da infração e reparação total ao usuário, quando cabível, antes da intimação da instauração do Pado ou dentro do prazo estipulado pela Anatel, quando assim ocorrer; (Redação dada pela Resolução nº 746, de 22 de junho de 2021) 50% (cinquenta por cento), nos casos de cessação da infração e reparação total ao usuário, quando cabível, até o término do prazo para a apresentação de alegações finais em âmbito de Pado; (Redação dada pela Resolução nº 746, de 22 de junho de 2021) 20% (vinte por cento), nos casos de adoção de medidas, pelo infrator, para minimizar os efeitos decorrentes da infração cometida e reparação total ao usuário, quando cabível, até o término do prazo para apresentação de alegações finais nos autos do Pado; (Redação dada pela Resolução nº 746, de 22 de junho de 2021) 15% (quinze por cento), nos casos de confissão clara e expressa do infrator acerca da autoria e materialidade do fato apurado, apresentada até o término do prazo para apresentação de defesa. (Incluído pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art20_cpt
"PAR","res_anatel_589_2012.anexo1, Art. 20., § 1º",291,292,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] As circunstâncias atenuantes previstas nos incisos I a IV deste dispositivo não se aplicam em Pados cuja instauração tenha decorrido de processo de Acompanhamento em que medidas reparatórias tenham restado não atendidas. (Redação dada pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art20_par1
"PAR","res_anatel_589_2012.anexo1, Art. 20., § 2º",293,294,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] A reparação total ao usuário, quando cabível, deve ser comprovada à Anatel até o término do prazo para apresentação de alegações finais nos autos do Pado. (Redação dada pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art20_par2
"PAR","res_anatel_589_2012.anexo1, Art. 20., § 3º",295,296,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] O reconhecimento da confissão prevista no inciso V delimitará o prosseguimento processual à apuração dos parâmetros necessários para determinar a sanção. (Redação dada pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art20_par3
"PAR","res_anatel_589_2012.anexo1, Art. 20., § 4º",297,298,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] A retratação da confissão, de forma clara e expressa, em qualquer instância, torna prejudicada a incidência da atenuante prevista no inciso V e não configura agravamento de pena para efeitos do rito previsto no art. 64, parágrafo único, da Lei nº 9.784, de 1999. (Redação dada pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art20_par4
"PAR","res_anatel_589_2012.anexo1, Art. 20., § 5º",299,300,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] A atenuante prevista no inciso V incidirá sobre o resultado da aplicação das atenuantes previstas nos incisos I a IV deste artigo, caso existentes. (Redação dada pela Resolução nº 746, de 22 de junho de 2021)",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art20_par5
"CPT","res_anatel_589_2012.anexo1, Art. 21., caput",303,304,"[ DA APLICAÇÃO DE MULTA rt. 17. A multa pode ser imposta isoladamente ou em conjunto com outra sanção, não devendo ultrapassar o valor previsto na lei. | ] Incidirão sobre o valor base da multa as circunstancias agravantes constantes do art. 19 e, sobre este resultado, as atenuantes estabelecidas no art. 20 deste Regulamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art21_cpt
"CPT","res_anatel_589_2012.anexo1, Art. 22., caput",309,310,"[ DA APLICAÇÃO DE MULTA DIÁRIA | ] O valor da sanção de multa diária aplicável aos infratores da Lei nº 11.934, de 2009, deve observar a gravidade da falta e a extensão do dano ou prejuízo causado ao bem jurídico tutelado pela referida lei, e ser fundamentado pela Agência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art22_cpt
"PAR","res_anatel_589_2012.anexo1, Art. 22., § 1º",311,312,"[ DA APLICAÇÃO DE MULTA DIÁRIA | ] A intimação da sanção de multa diária deverá conter, no mínimo, a descrição da obrigação imposta, o prazo razoável estipulado pela Agência para seu cumprimento e o valor da multa diária a ser aplicada pelo seu descumprimento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art22_par1
"PAR","res_anatel_589_2012.anexo1, Art. 22., § 2º",313,314,"[ DA APLICAÇÃO DE MULTA DIÁRIA | ] A sanção de multa diária incide a partir do primeiro dia de atraso no cumprimento da obrigação, sem necessidade de nova intimação para tanto.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art22_par2
"PAR","res_anatel_589_2012.anexo1, Art. 22., § 3º",315,316,"[ DA APLICAÇÃO DE MULTA DIÁRIA | ] A aplicação da sanção de multa diária não exclui a aplicação das demais sanções administrativas estabelecidas neste Regulamento, nem a adoção de outras medidas administrativas que visam evitar danos ou prejuízos ao bem jurídico tutelado pela Lei nº 11.934, de 2009.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art22_par3
"CPT","res_anatel_589_2012.anexo1, Art. 23., caput",321,322,"[ DA APLICAÇÃO DA CADUCIDADE | ] A sanção de caducidade será aplicada nas hipóteses expressamente previstas em Lei ou em Regulamento, bem como em infração grave, quando os antecedentes do infrator demonstrarem a ineficácia de outra sanção menos gravosa.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art23_cpt
"CPT","res_anatel_589_2012.anexo1, Art. 24., caput",327,328,"[ DA SUBSTITUIÇÃO DE SANÇÕES | ] As sanções constantes deste Regulamento podem ser substituídas por uma menos gravosa, nos casos em que a infração não justificar a aplicação destas sanções, observado o disposto neste Regulamento e nas demais normas aplicáveis.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2012-05-07;589!anexo1!art24_cpt
